Number,Type,Name,Registration Point,Filename
112,bitmap,h_drk_ri_9_1_0,"(-41, 56)",
113,bitmap,h_drk_ri_9_2_0,"(-39, 52)",
114,bitmap,h_drk_ri_9_3_0,"(-29, 50)",
115,bitmap,h_drk_ri_9_4_0,"(-11, 55)",
116,bitmap,h_drk_ri_9_5_0,"(-7, 56)",
117,bitmap,h_drk_ri_9_6_0,"(-17, 59)",
118,bitmap,h_drk_ri_9_7_0,"(-32, 58)",
121,bitmap,h_crr_ri_667_0_0,"(-47, 45)",
122,bitmap,h_crr_ri_667_1_0,"(-41, 40)",
123,bitmap,h_crr_ri_667_2_0,"(-30, 35)",
124,bitmap,h_crr_ri_667_3_0,"(-22, 38)",
125,bitmap,h_crr_ri_667_4_0,"(-4, 40)",
126,bitmap,h_crr_ri_667_5_0,"(-9, 41)",
127,bitmap,h_crr_ri_667_6_0,"(-25, 21)",
128,bitmap,h_crr_ri_667_7_0,"(-27, 21)",
131,bitmap,h_drk_ri_667_0_0,"(-40, 64)",
132,bitmap,h_drk_ri_667_1_0,"(-44, 58)",
133,bitmap,h_drk_ri_667_2_0,"(-38, 52)",
134,bitmap,h_drk_ri_667_3_0,"(-26, 49)",
135,bitmap,h_drk_ri_667_4_0,"(-8, 56)",
136,bitmap,h_drk_ri_667_5_0,"(-6, 59)",
137,bitmap,h_drk_ri_667_6_0,"(-16, 61)",
138,bitmap,h_drk_ri_667_7_0,"(-39, 49)",
141,bitmap,h_crr_ri_33_0_0,"(-51, 42)",
142,bitmap,h_crr_ri_33_1_0,"(-46, 37)",
143,bitmap,h_crr_ri_33_2_0,"(-33, 32)",
144,bitmap,h_crr_ri_33_3_0,"(-25, 34)",
145,bitmap,h_crr_ri_33_4_0,"(-8, 38)",
146,bitmap,h_crr_ri_33_5_0,"(-13, 39)",
147,bitmap,h_crr_ri_33_6_0,"(-25, 21)",
148,bitmap,h_crr_ri_33_7_0,"(-27, 21)",
151,bitmap,h_drk_ri_33_0_0,"(-40, 59)",
152,bitmap,h_drk_ri_33_1_0,"(-43, 55)",
153,bitmap,h_drk_ri_33_2_0,"(-36, 50)",
154,bitmap,h_drk_ri_33_3_0,"(-27, 49)",
155,bitmap,h_drk_ri_33_4_0,"(-10, 53)",
156,bitmap,h_drk_ri_33_5_0,"(-5, 53)",
157,bitmap,h_drk_ri_33_6_0,"(-14, 57)",
158,bitmap,h_drk_ri_33_7_0,"(-26, 58)",
161,bitmap,h_crr_ri_42_0_0,"(-51, 41)",
162,bitmap,h_crr_ri_42_1_0,"(-44, 36)",
163,bitmap,h_crr_ri_42_2_0,"(-36, 31)",
164,bitmap,h_crr_ri_42_3_0,"(-25, 33)",
165,bitmap,h_crr_ri_42_4_0,"(-9, 37)",
166,bitmap,h_crr_ri_42_5_0,"(-13, 36)",
167,bitmap,h_crr_ri_42_6_0,"(-25, 21)",
168,bitmap,h_crr_ri_42_7_0,"(-27, 21)",
171,bitmap,h_drk_ri_42_0_0,"(-39, 63)",
172,bitmap,h_drk_ri_42_1_0,"(-43, 56)",
173,bitmap,h_drk_ri_42_2_0,"(-38, 53)",
174,bitmap,h_drk_ri_42_3_0,"(-29, 50)",
175,bitmap,h_drk_ri_42_4_0,"(-11, 55)",
176,bitmap,h_drk_ri_42_5_0,"(-7, 56)",
177,bitmap,h_drk_ri_42_6_0,"(-20, 65)",
178,bitmap,h_drk_ri_42_7_0,"(-33, 61)",
181,bitmap,h_crr_ri_43_0_0,"(-51, 40)",
182,bitmap,h_crr_ri_43_1_0,"(-44, 35)",
183,bitmap,h_crr_ri_43_2_0,"(-36, 30)",
184,bitmap,h_crr_ri_43_3_0,"(-25, 32)",
185,bitmap,h_crr_ri_43_4_0,"(-9, 36)",
186,bitmap,h_crr_ri_43_5_0,"(-13, 35)",
187,bitmap,h_crr_ri_43_6_0,"(-25, 21)",
188,bitmap,h_crr_ri_43_7_0,"(-27, 21)",
191,bitmap,h_drk_ri_43_0_0,"(-40, 62)",
192,bitmap,h_drk_ri_43_1_0,"(-43, 55)",
193,bitmap,h_drk_ri_43_2_0,"(-38, 53)",
194,bitmap,h_drk_ri_43_3_0,"(-29, 50)",
195,bitmap,h_drk_ri_43_4_0,"(-8, 52)",
196,bitmap,h_drk_ri_43_5_0,"(-6, 54)",
197,bitmap,h_drk_ri_43_6_0,"(-17, 58)",
198,bitmap,h_drk_ri_43_7_0,"(-30, 61)",
201,bitmap,h_crr_ri_44_0_0,"(-51, 40)",
202,bitmap,h_crr_ri_44_1_0,"(-44, 35)",
203,bitmap,h_crr_ri_44_2_0,"(-36, 30)",
204,bitmap,h_crr_ri_44_3_0,"(-25, 32)",
205,bitmap,h_crr_ri_44_4_0,"(-9, 36)",
206,bitmap,h_crr_ri_44_5_0,"(-13, 35)",
207,bitmap,h_crr_ri_44_6_0,"(-25, 21)",
208,bitmap,h_crr_ri_44_7_0,"(-27, 21)",
211,bitmap,h_drk_ri_44_0_0,"(-40, 62)",
212,bitmap,h_drk_ri_44_1_0,"(-43, 55)",
213,bitmap,h_drk_ri_44_2_0,"(-38, 53)",
214,bitmap,h_drk_ri_44_3_0,"(-29, 50)",
215,bitmap,h_drk_ri_44_4_0,"(-8, 52)",
216,bitmap,h_drk_ri_44_5_0,"(-6, 54)",
217,bitmap,h_drk_ri_44_6_0,"(-17, 58)",
218,bitmap,h_drk_ri_44_7_0,"(-30, 61)",
