Number,Type,Name,Registration Point,Filename
151,bitmap,sh_std_ha_8_0_0,"(-6, 43)",
152,bitmap,sh_std_ha_8_1_0,"(-7, 43)",
153,bitmap,sh_std_ha_8_2_0,"(-3, 42)",
154,bitmap,sh_std_ha_8_3_0,"(-2, 41)",
155,bitmap,sh_std_ha_8_7_0,"(-3, 40)",
156,bitmap,sh_spk_ha_8_0_0,"(-6, 44)",
157,bitmap,sh_spk_ha_8_1_0,"(-7, 44)",
158,bitmap,sh_spk_ha_8_2_0,"(-3, 43)",
159,bitmap,sh_spk_ha_8_3_0,"(-2, 42)",
160,bitmap,sh_spk_ha_8_7_0,"(-3, 41)",
161,bitmap,sh_lay_ha_8_2_0,"(11, 19)",
171,bitmap,sh_std_ha_9_0_0,"(-8, 39)",
172,bitmap,sh_std_ha_9_1_0,"(-8, 39)",
173,bitmap,sh_std_ha_9_2_0,"(-7, 38)",
174,bitmap,sh_std_ha_9_3_0,"(-9, 38)",
175,bitmap,sh_std_ha_9_7_0,"(-10, 39)",
176,bitmap,sh_spk_ha_9_0_0,"(-8, 40)",
177,bitmap,sh_spk_ha_9_1_0,"(-8, 40)",
178,bitmap,sh_spk_ha_9_2_0,"(-7, 39)",
179,bitmap,sh_spk_ha_9_3_0,"(-9, 39)",
180,bitmap,sh_spk_ha_9_7_0,"(-10, 40)",
181,bitmap,sh_lay_ha_9_2_0,"(10, 19)",
191,bitmap,sh_std_ha_10_0_0,"(-9, 38)",
192,bitmap,sh_std_ha_10_1_0,"(-9, 37)",
193,bitmap,sh_std_ha_10_2_0,"(-8, 37)",
194,bitmap,sh_std_ha_10_3_0,"(-9, 37)",
195,bitmap,sh_std_ha_10_7_0,"(-10, 38)",
196,bitmap,sh_spk_ha_10_0_0,"(-9, 38)",
197,bitmap,sh_spk_ha_10_1_0,"(-9, 38)",
198,bitmap,sh_spk_ha_10_2_0,"(-8, 38)",
199,bitmap,sh_spk_ha_10_3_0,"(-9, 38)",
200,bitmap,sh_spk_ha_10_7_0,"(-10, 38)",
201,bitmap,sh_lay_ha_10_2_0,"(10, 18)",
211,bitmap,sh_std_ha_11_0_0,"(-8, 38)",
212,bitmap,sh_std_ha_11_1_0,"(-7, 39)",
213,bitmap,sh_std_ha_11_2_0,"(-6, 39)",
214,bitmap,sh_std_ha_11_3_0,"(-7, 38)",
215,bitmap,sh_std_ha_11_7_0,"(-8, 38)",
216,bitmap,sh_spk_ha_11_0_0,"(-8, 39)",
217,bitmap,sh_spk_ha_11_1_0,"(-7, 40)",
218,bitmap,sh_spk_ha_11_2_0,"(-6, 40)",
219,bitmap,sh_spk_ha_11_3_0,"(-7, 39)",
220,bitmap,sh_spk_ha_11_7_0,"(-8, 39)",
221,bitmap,sh_lay_ha_11_2_0,"(10, 19)",
231,bitmap,sh_std_ha_12_0_0,"(-7, 39)",
232,bitmap,sh_std_ha_12_1_0,"(-6, 40)",
233,bitmap,sh_std_ha_12_2_0,"(-6, 40)",
234,bitmap,sh_std_ha_12_3_0,"(-8, 41)",
235,bitmap,sh_std_ha_12_7_0,"(-9, 39)",
236,bitmap,sh_spk_ha_12_0_0,"(-7, 40)",
237,bitmap,sh_spk_ha_12_1_0,"(-6, 41)",
238,bitmap,sh_spk_ha_12_2_0,"(-6, 41)",
239,bitmap,sh_spk_ha_12_3_0,"(-8, 42)",
240,bitmap,sh_spk_ha_12_7_0,"(-9, 40)",
241,bitmap,sh_lay_ha_12_2_0,"(13, 19)",
251,bitmap,sh_std_ha_13_0_0,"(-7, 38)",
252,bitmap,sh_std_ha_13_1_0,"(-6, 39)",
253,bitmap,sh_std_ha_13_2_0,"(-5, 39)",
254,bitmap,sh_std_ha_13_3_0,"(-7, 38)",
255,bitmap,sh_std_ha_13_7_0,"(-8, 38)",
256,bitmap,sh_spk_ha_13_0_0,"(-7, 39)",
257,bitmap,sh_spk_ha_13_1_0,"(-6, 40)",
258,bitmap,sh_spk_ha_13_2_0,"(-5, 40)",
259,bitmap,sh_spk_ha_13_3_0,"(-7, 39)",
260,bitmap,sh_spk_ha_13_7_0,"(-8, 39)",
261,bitmap,sh_lay_ha_13_2_0,"(12, 21)",
271,bitmap,sh_std_ha_14_0_0,"(-8, 43)",
272,bitmap,sh_std_ha_14_1_0,"(-6, 43)",
273,bitmap,sh_std_ha_14_2_0,"(-6, 43)",
274,bitmap,sh_std_ha_14_3_0,"(-7, 42)",
275,bitmap,sh_std_ha_14_7_0,"(-7, 44)",
276,bitmap,sh_spk_ha_14_0_0,"(-8, 44)",
277,bitmap,sh_spk_ha_14_1_0,"(-6, 44)",
278,bitmap,sh_spk_ha_14_2_0,"(-6, 44)",
279,bitmap,sh_spk_ha_14_3_0,"(-7, 43)",
280,bitmap,sh_spk_ha_14_7_0,"(-7, 45)",
281,bitmap,sh_lay_ha_14_2_0,"(15, 20)",
285,palette,s_darcy2 Palette,"(0, 0)",
291,bitmap,sh_std_ha_15_0_0,"(-7, 42)",
292,bitmap,sh_std_ha_15_1_0,"(-9, 41)",
293,bitmap,sh_std_ha_15_2_0,"(-7, 42)",
294,bitmap,sh_std_ha_15_3_0,"(-8, 40)",
295,bitmap,sh_std_ha_15_7_0,"(-9, 41)",
296,bitmap,sh_spk_ha_15_0_0,"(-7, 43)",
297,bitmap,sh_spk_ha_15_1_0,"(-9, 42)",
298,bitmap,sh_spk_ha_15_2_0,"(-7, 43)",
299,bitmap,sh_spk_ha_15_3_0,"(-8, 41)",
300,bitmap,sh_spk_ha_15_7_0,"(-9, 42)",
301,bitmap,sh_lay_ha_15_2_0,"(14, 20)",
305,palette,s_paperbag_palette,"(0, 0)",
311,bitmap,sh_std_ha_16_0_0,"(-9, 43)",
312,bitmap,sh_std_ha_16_1_0,"(-8, 44)",
313,bitmap,sh_std_ha_16_2_0,"(-8, 43)",
314,bitmap,sh_std_ha_16_3_0,"(-8, 43)",
315,bitmap,sh_std_ha_16_7_0,"(-9, 43)",
316,bitmap,sh_spk_ha_16_0_0,"(-9, 44)",
317,bitmap,sh_spk_ha_16_1_0,"(-8, 45)",
318,bitmap,sh_spk_ha_16_2_0,"(-8, 44)",
319,bitmap,sh_spk_ha_16_3_0,"(-8, 44)",
320,bitmap,sh_spk_ha_16_7_0,"(-9, 41)",
321,bitmap,sh_lay_ha_16_2_0,"(15, 22)",
325,palette,s_crown Palette,"(0, 0)",
331,bitmap,sh_std_ha_17_0_0,"(-6, 39)",
332,bitmap,sh_std_ha_17_1_0,"(-7, 38)",
333,bitmap,sh_std_ha_17_2_0,"(-4, 39)",
334,bitmap,sh_std_ha_17_3_0,"(-7, 39)",
335,bitmap,sh_std_ha_17_7_0,"(-8, 39)",
336,bitmap,sh_spk_ha_17_0_0,"(-6, 40)",
337,bitmap,sh_spk_ha_17_1_0,"(-7, 39)",
338,bitmap,sh_spk_ha_17_2_0,"(-4, 40)",
339,bitmap,sh_spk_ha_17_3_0,"(-7, 40)",
340,bitmap,sh_spk_ha_17_7_0,"(-8, 40)",
341,bitmap,sh_lay_ha_17_2_0,"(10, 18)",
351,bitmap,sh_std_ha_18_0_0,"(-8, 42)",
352,bitmap,sh_std_ha_18_1_0,"(-6, 43)",
353,bitmap,sh_std_ha_18_2_0,"(-7, 42)",
354,bitmap,sh_std_ha_18_3_0,"(-8, 42)",
355,bitmap,sh_std_ha_18_7_0,"(-8, 41)",
356,bitmap,sh_spk_ha_18_0_0,"(-8, 43)",
357,bitmap,sh_spk_ha_18_1_0,"(-6, 44)",
358,bitmap,sh_spk_ha_18_2_0,"(-7, 43)",
359,bitmap,sh_spk_ha_18_3_0,"(-8, 43)",
360,bitmap,sh_spk_ha_18_7_0,"(-8, 42)",
361,bitmap,sh_lay_ha_18_2_0,"(14, 21)",
371,bitmap,sh_std_ha_19_0_0,"(-8, 48)",
372,bitmap,sh_std_ha_19_1_0,"(-7, 45)",
373,bitmap,sh_std_ha_19_2_0,"(-8, 46)",
374,bitmap,sh_std_ha_19_3_0,"(-8, 46)",
375,bitmap,sh_std_ha_19_7_0,"(-10, 47)",
376,bitmap,sh_spk_ha_19_0_0,"(-8, 49)",
377,bitmap,sh_spk_ha_19_1_0,"(-7, 46)",
378,bitmap,sh_spk_ha_19_2_0,"(-8, 47)",
379,bitmap,sh_spk_ha_19_3_0,"(-8, 47)",
380,bitmap,sh_spk_ha_19_7_0,"(-10, 48)",
381,bitmap,sh_lay_ha_19_2_0,"(18, 23)",
391,bitmap,sh_std_ha_20_0_0,"(-7, 39)",
392,bitmap,sh_std_ha_20_1_0,"(-8, 40)",
393,bitmap,sh_std_ha_20_2_0,"(-7, 40)",
394,bitmap,sh_std_ha_20_3_0,"(-8, 39)",
395,bitmap,sh_std_ha_20_7_0,"(-8, 38)",
396,bitmap,sh_spk_ha_20_0_0,"(-7, 40)",
397,bitmap,sh_spk_ha_20_1_0,"(-8, 41)",
398,bitmap,sh_spk_ha_20_2_0,"(-7, 41)",
399,bitmap,sh_spk_ha_20_3_0,"(-8, 40)",
400,bitmap,sh_spk_ha_20_7_0,"(-8, 39)",
401,bitmap,sh_lay_ha_20_2_0,"(13, 21)",
411,bitmap,sh_std_ha_21_0_0,"(-7, 40)",
412,bitmap,sh_std_ha_21_1_0,"(-8, 39)",
413,bitmap,sh_std_ha_21_2_0,"(-7, 39)",
414,bitmap,sh_std_ha_21_3_0,"(-8, 39)",
415,bitmap,sh_std_ha_21_7_0,"(-8, 40)",
416,bitmap,sh_spk_ha_21_0_0,"(-7, 41)",
417,bitmap,sh_spk_ha_21_1_0,"(-8, 40)",
418,bitmap,sh_spk_ha_21_2_0,"(-7, 40)",
419,bitmap,sh_spk_ha_21_3_0,"(-8, 40)",
420,bitmap,sh_spk_ha_21_7_0,"(-8, 41)",
421,bitmap,sh_lay_ha_21_2_0,"(11, 19)",
431,bitmap,sh_std_ha_22_0_0,"(-6, 38)",
432,bitmap,sh_std_ha_22_1_0,"(-5, 39)",
433,bitmap,sh_std_ha_22_2_0,"(-6, 38)",
434,bitmap,sh_std_ha_22_3_0,"(-7, 39)",
435,bitmap,sh_std_ha_22_7_0,"(-9, 39)",
436,bitmap,sh_spk_ha_22_0_0,"(-6, 39)",
437,bitmap,sh_spk_ha_22_1_0,"(-5, 40)",
438,bitmap,sh_spk_ha_22_2_0,"(-6, 39)",
439,bitmap,sh_spk_ha_22_3_0,"(-7, 40)",
440,bitmap,sh_spk_ha_22_7_0,"(-9, 40)",
441,bitmap,sh_lay_ha_22_2_0,"(12, 19)",
451,bitmap,sh_std_ha_23_0_0,"(-9, 39)",
452,bitmap,sh_std_ha_23_1_0,"(-8, 39)",
453,bitmap,sh_std_ha_23_2_0,"(-8, 38)",
454,bitmap,sh_std_ha_23_3_0,"(-7, 37)",
455,bitmap,sh_std_ha_23_7_0,"(-8, 39)",
456,bitmap,sh_spk_ha_23_0_0,"(-9, 40)",
457,bitmap,sh_spk_ha_23_1_0,"(-8, 40)",
458,bitmap,sh_spk_ha_23_2_0,"(-8, 39)",
459,bitmap,sh_spk_ha_23_3_0,"(-7, 38)",
460,bitmap,sh_spk_ha_23_7_0,"(-8, 40)",
461,bitmap,sh_lay_ha_23_2_0,"(10, 20)",
471,bitmap,sh_std_ha_24_0_0,"(-6, 44)",
472,bitmap,sh_std_ha_24_1_0,"(-5, 45)",
473,bitmap,sh_std_ha_24_2_0,"(-3, 43)",
474,bitmap,sh_std_ha_24_3_0,"(-7, 43)",
475,bitmap,sh_std_ha_24_7_0,"(-8, 43)",
476,bitmap,sh_spk_ha_24_0_0,"(-6, 45)",
477,bitmap,sh_spk_ha_24_1_0,"(-5, 46)",
478,bitmap,sh_spk_ha_24_2_0,"(-3, 44)",
479,bitmap,sh_spk_ha_24_3_0,"(-7, 44)",
480,bitmap,sh_spk_ha_24_7_0,"(-8, 44)",
481,bitmap,sh_lay_ha_24_2_0,"(16, 22)",
491,bitmap,sh_std_ha_25_0_0,"(-7, 42)",
492,bitmap,sh_std_ha_25_1_0,"(-5, 41)",
493,bitmap,sh_std_ha_25_2_0,"(-6, 40)",
494,bitmap,sh_std_ha_25_3_0,"(-8, 42)",
495,bitmap,sh_std_ha_25_7_0,"(-8, 42)",
496,bitmap,sh_spk_ha_25_0_0,"(-7, 43)",
497,bitmap,sh_spk_ha_25_1_0,"(-5, 42)",
498,bitmap,sh_spk_ha_25_2_0,"(-6, 41)",
499,bitmap,sh_spk_ha_25_3_0,"(-8, 43)",
500,bitmap,sh_spk_ha_25_7_0,"(-8, 43)",
501,bitmap,sh_lay_ha_25_2_0,"(16, 22)",
511,bitmap,sh_std_ha_26_0_0,"(-8, 35)",
512,bitmap,sh_std_ha_26_1_0,"(-7, 36)",
513,bitmap,sh_std_ha_26_2_0,"(-7, 35)",
514,bitmap,sh_std_ha_26_3_0,"(-8, 33)",
515,bitmap,sh_std_ha_26_7_0,"(-9, 33)",
516,bitmap,sh_spk_ha_26_0_0,"(-8, 36)",
517,bitmap,sh_spk_ha_26_1_0,"(-7, 37)",
518,bitmap,sh_spk_ha_26_2_0,"(-7, 36)",
519,bitmap,sh_spk_ha_26_3_0,"(-8, 34)",
520,bitmap,sh_spk_ha_26_7_0,"(-9, 34)",
521,bitmap,sh_lay_ha_26_2_0,"(10, 19)",
531,bitmap,sh_std_ha_27_0_0,"(-7, 43)",
532,bitmap,sh_std_ha_27_1_0,"(-6, 45)",
533,bitmap,sh_std_ha_27_2_0,"(-5, 44)",
534,bitmap,sh_std_ha_27_3_0,"(-8, 43)",
535,bitmap,sh_std_ha_27_7_0,"(-9, 44)",
536,bitmap,sh_spk_ha_27_0_0,"(-7, 44)",
537,bitmap,sh_spk_ha_27_1_0,"(-6, 46)",
538,bitmap,sh_spk_ha_27_2_0,"(-5, 45)",
539,bitmap,sh_spk_ha_27_3_0,"(-8, 44)",
540,bitmap,sh_spk_ha_27_7_0,"(-9, 45)",
541,bitmap,sh_lay_ha_27_2_0,"(17, 21)",
