Number,Type,Name,Registration Point,Filename
128,bitmap,sh_std_ch_1207_2_0,"(-16, 16)",
129,bitmap,sh_std_ch_1207_3_0,"(-14, 16)",
130,bitmap,sh_std_ch_1207_7_0,"(-15, 17)",
131,bitmap,sh_lay_ch_1207_2_0,"(-8, 8)",
133,bitmap,sh_std_ch_502_0_0,"(-9, 24)",
134,bitmap,sh_std_ch_502_1_0,"(-11, 23)",
135,bitmap,sh_std_ch_502_2_0,"(-9, 23)",
136,bitmap,sh_std_ch_502_3_0,"(-9, 24)",
137,bitmap,sh_std_ch_502_7_0,"(-10, 23)",
138,bitmap,sh_lay_ch_502_2_0,"(2, 11)",
140,bitmap,sh_std_ch_800_0_0,"(-9, 24)",
141,bitmap,sh_std_ch_800_1_0,"(-11, 24)",
142,bitmap,sh_std_ch_800_2_0,"(-9, 23)",
143,bitmap,sh_std_ch_800_3_0,"(-9, 24)",
144,bitmap,sh_std_ch_800_7_0,"(-10, 23)",
145,bitmap,sh_lay_ch_800_2_0,"(1, 11)",
147,bitmap,sh_std_ch_1800_0_0,"(-10, 24)",
148,bitmap,sh_std_ch_1800_1_0,"(-12, 24)",
149,bitmap,sh_std_ch_1800_2_0,"(-11, 23)",
150,bitmap,sh_std_ch_1800_3_0,"(-11, 23)",
151,bitmap,sh_std_ch_1800_7_0,"(-13, 23)",
152,bitmap,sh_lay_ch_1800_2_0,"(-3, 10)",
154,bitmap,sh_std_ch_2_0_0,"(-9, 24)",
155,bitmap,sh_std_ch_2_1_0,"(-11, 23)",
156,bitmap,sh_std_ch_2_2_0,"(-9, 23)",
157,bitmap,sh_std_ch_2_3_0,"(-9, 24)",
158,bitmap,sh_std_ch_2_7_0,"(-10, 23)",
159,bitmap,sh_lay_ch_2_2_0,"(2, 11)",
161,bitmap,sh_std_ch_4_0_0,"(-9, 24)",
162,bitmap,sh_std_ch_4_1_0,"(-11, 23)",
163,bitmap,sh_std_ch_4_2_0,"(-9, 23)",
164,bitmap,sh_std_ch_4_3_0,"(-9, 24)",
165,bitmap,sh_std_ch_4_7_0,"(-10, 23)",
166,bitmap,sh_lay_ch_4_2_0,"(2, 11)",
168,bitmap,sh_std_ch_6_0_0,"(-9, 24)",
169,bitmap,sh_std_ch_6_1_0,"(-11, 23)",
170,bitmap,sh_std_ch_6_2_0,"(-9, 23)",
171,bitmap,sh_std_ch_6_3_0,"(-9, 24)",
172,bitmap,sh_std_ch_6_7_0,"(-10, 23)",
173,bitmap,sh_lay_ch_6_2_0,"(2, 12)",
175,bitmap,sh_std_ch_15_0_0,"(-9, 24)",
176,bitmap,sh_std_ch_15_1_0,"(-11, 22)",
177,bitmap,sh_std_ch_15_2_0,"(-9, 23)",
178,bitmap,sh_std_ch_15_3_0,"(-9, 24)",
179,bitmap,sh_std_ch_15_7_0,"(-10, 23)",
180,bitmap,sh_lay_ch_15_2_0,"(1, 12)",
182,bitmap,sh_std_ch_16_0_0,"(-9, 24)",
183,bitmap,sh_std_ch_16_1_0,"(-11, 23)",
184,bitmap,sh_std_ch_16_2_0,"(-9, 23)",
185,bitmap,sh_std_ch_16_3_0,"(-9, 24)",
186,bitmap,sh_std_ch_16_7_0,"(-10, 23)",
187,bitmap,sh_lay_ch_16_2_0,"(2, 11)",
189,bitmap,sh_std_ch_17_0_0,"(-9, 24)",
190,bitmap,sh_std_ch_17_1_0,"(-11, 23)",
191,bitmap,sh_std_ch_17_2_0,"(-9, 23)",
192,bitmap,sh_std_ch_17_3_0,"(-9, 24)",
193,bitmap,sh_std_ch_17_7_0,"(-10, 23)",
194,bitmap,sh_lay_ch_17_2_0,"(2, 11)",
196,bitmap,sh_std_ch_18_0_0,"(-10, 24)",
197,bitmap,sh_std_ch_18_1_0,"(-12, 22)",
198,bitmap,sh_std_ch_18_2_0,"(-9, 23)",
199,bitmap,sh_std_ch_18_3_0,"(-9, 24)",
200,bitmap,sh_std_ch_18_7_0,"(-10, 23)",
201,bitmap,sh_lay_ch_18_2_0,"(1, 11)",
203,bitmap,sh_std_ch_22_0_0,"(-9, 25)",
204,bitmap,sh_std_ch_22_1_0,"(-11, 24)",
205,bitmap,sh_std_ch_22_2_0,"(-9, 24)",
206,bitmap,sh_std_ch_22_3_0,"(-9, 24)",
207,bitmap,sh_std_ch_22_7_0,"(-10, 24)",
208,bitmap,sh_lay_ch_22_2_0,"(2, 12)",
210,bitmap,sh_std_ch_23_0_0,"(-9, 25)",
211,bitmap,sh_std_ch_23_1_0,"(-11, 24)",
212,bitmap,sh_std_ch_23_2_0,"(-9, 24)",
213,bitmap,sh_std_ch_23_3_0,"(-9, 24)",
214,bitmap,sh_std_ch_23_7_0,"(-10, 24)",
215,bitmap,sh_lay_ch_23_2_0,"(2, 12)",
217,bitmap,sh_std_ch_1023_0_0,"(-11, 25)",
218,bitmap,sh_std_ch_1023_1_0,"(-12, 24)",
219,bitmap,sh_std_ch_1023_2_0,"(-17, 20)",
220,bitmap,sh_std_ch_1023_3_0,"(-14, 20)",
221,bitmap,sh_std_ch_1023_7_0,"(-12, 24)",
222,bitmap,sh_lay_ch_1023_2_0,"(-6, 10)",
224,bitmap,sh_std_ch_101_0_0,"(-9, 24)",
225,bitmap,sh_std_ch_101_1_0,"(-11, 23)",
226,bitmap,sh_std_ch_101_2_0,"(-9, 23)",
227,bitmap,sh_std_ch_101_3_0,"(-9, 24)",
228,bitmap,sh_std_ch_101_7_0,"(-10, 23)",
229,bitmap,sh_lay_ch_101_2_0,"(2, 11)",
231,bitmap,sh_std_ch_1101_0_0,"(-9, 24)",
232,bitmap,sh_std_ch_1101_1_0,"(-11, 23)",
233,bitmap,sh_std_ch_1101_2_0,"(-9, 23)",
234,bitmap,sh_std_ch_1101_3_0,"(-9, 24)",
235,bitmap,sh_std_ch_1101_7_0,"(-10, 23)",
236,bitmap,sh_lay_ch_1101_2_0,"(-6, 11)",
238,bitmap,sh_std_ch_106_0_0,"(-9, 24)",
239,bitmap,sh_std_ch_106_1_0,"(-11, 24)",
240,bitmap,sh_std_ch_106_2_0,"(-9, 23)",
241,bitmap,sh_std_ch_106_3_0,"(-9, 24)",
242,bitmap,sh_std_ch_106_7_0,"(-10, 23)",
243,bitmap,sh_lay_ch_106_2_0,"(2, 12)",
245,bitmap,sh_std_ch_201_0_0,"(-9, 25)",
246,bitmap,sh_std_ch_201_1_0,"(-10, 24)",
247,bitmap,sh_std_ch_201_2_0,"(-8, 24)",
248,bitmap,sh_std_ch_201_3_0,"(-9, 24)",
249,bitmap,sh_std_ch_201_7_0,"(-10, 24)",
250,bitmap,sh_lay_ch_201_2_0,"(1, 11)",
252,bitmap,sh_std_ch_203_0_0,"(-9, 24)",
253,bitmap,sh_std_ch_203_1_0,"(-11, 22)",
254,bitmap,sh_std_ch_203_2_0,"(-9, 23)",
255,bitmap,sh_std_ch_203_3_0,"(-9, 24)",
256,bitmap,sh_std_ch_203_7_0,"(-10, 23)",
257,bitmap,sh_lay_ch_203_2_0,"(1, 12)",
259,bitmap,sh_std_ch_204_0_0,"(-9, 24)",
260,bitmap,sh_std_ch_204_1_0,"(-11, 24)",
261,bitmap,sh_std_ch_204_2_0,"(-9, 24)",
262,bitmap,sh_std_ch_204_3_0,"(-9, 24)",
263,bitmap,sh_std_ch_204_7_0,"(-10, 23)",
264,bitmap,sh_lay_ch_204_2_0,"(2, 11)",
266,bitmap,sh_std_ch_1204_0_0,"(-10, 24)",
267,bitmap,sh_std_ch_1204_1_0,"(-12, 24)",
268,bitmap,sh_std_ch_1204_2_0,"(-17, 19)",
269,bitmap,sh_std_ch_1204_3_0,"(-14, 20)",
270,bitmap,sh_std_ch_1204_7_0,"(-11, 23)",
271,bitmap,sh_lay_ch_1204_2_0,"(-7, 8)",
273,bitmap,sh_std_ch_205_0_0,"(-9, 24)",
274,bitmap,sh_std_ch_205_1_0,"(-11, 22)",
275,bitmap,sh_std_ch_205_2_0,"(-9, 23)",
276,bitmap,sh_std_ch_205_3_0,"(-9, 24)",
277,bitmap,sh_std_ch_205_7_0,"(-10, 23)",
278,bitmap,sh_lay_ch_205_2_0,"(1, 12)",
280,bitmap,sh_std_ch_1205_0_0,"(-11, 24)",
281,bitmap,sh_std_ch_1205_1_0,"(-20, 22)",
282,bitmap,sh_std_ch_1205_2_0,"(-16, 20)",
283,bitmap,sh_std_ch_1205_3_0,"(-13, 19)",
284,bitmap,sh_std_ch_1205_7_0,"(-20, 23)",
285,bitmap,sh_lay_ch_1205_2_0,"(-3, 11)",
287,bitmap,sh_std_ch_206_0_0,"(-9, 24)",
288,bitmap,sh_std_ch_206_1_0,"(-11, 22)",
289,bitmap,sh_std_ch_206_2_0,"(-9, 23)",
290,bitmap,sh_std_ch_206_3_0,"(-9, 24)",
291,bitmap,sh_std_ch_206_7_0,"(-10, 23)",
292,bitmap,sh_lay_ch_206_2_0,"(2, 13)",
294,bitmap,sh_std_ch_1206_0_0,"(-12, 19)",
295,bitmap,sh_std_ch_1206_1_0,"(-12, 22)",
296,bitmap,sh_std_ch_1206_2_0,"(-10, 23)",
297,bitmap,sh_std_ch_1206_3_0,"(-10, 24)",
298,bitmap,sh_std_ch_1206_7_0,"(-15, 18)",
299,bitmap,sh_lay_ch_1206_2_0,"(-7, 13)",
303,bitmap,sh_std_ch_501_0_0,"(-9, 23)",
304,bitmap,sh_std_ch_501_1_0,"(-11, 23)",
305,bitmap,sh_std_ch_501_2_0,"(-9, 23)",
306,bitmap,sh_std_ch_501_3_0,"(-9, 24)",
307,bitmap,sh_std_ch_501_7_0,"(-10, 23)",
308,bitmap,sh_lay_ch_501_2_0,"(1, 11)",
310,bitmap,sh_std_ch_503_0_0,"(-9, 24)",
311,bitmap,sh_std_ch_503_1_0,"(-11, 23)",
312,bitmap,sh_std_ch_503_2_0,"(-9, 23)",
313,bitmap,sh_std_ch_503_3_0,"(-9, 24)",
314,bitmap,sh_std_ch_503_7_0,"(-10, 23)",
315,bitmap,sh_lay_ch_503_2_0,"(2, 11)",
317,bitmap,sh_std_ch_504_0_0,"(-9, 24)",
318,bitmap,sh_std_ch_504_1_0,"(-11, 23)",
319,bitmap,sh_std_ch_504_2_0,"(-9, 23)",
320,bitmap,sh_std_ch_504_3_0,"(-9, 24)",
321,bitmap,sh_std_ch_504_7_0,"(-10, 23)",
322,bitmap,sh_lay_ch_504_2_0,"(2, 11)",
324,bitmap,sh_std_ch_505_0_0,"(-9, 24)",
325,bitmap,sh_std_ch_505_1_0,"(-11, 23)",
326,bitmap,sh_std_ch_505_2_0,"(-9, 23)",
327,bitmap,sh_std_ch_505_3_0,"(-9, 24)",
328,bitmap,sh_std_ch_505_7_0,"(-10, 23)",
329,bitmap,sh_lay_ch_505_2_0,"(2, 11)",
331,bitmap,sh_std_ch_506_0_0,"(-9, 25)",
332,bitmap,sh_std_ch_506_1_0,"(-11, 24)",
333,bitmap,sh_std_ch_506_2_0,"(-9, 23)",
334,bitmap,sh_std_ch_506_3_0,"(-9, 24)",
335,bitmap,sh_std_ch_506_7_0,"(-10, 23)",
336,bitmap,sh_lay_ch_506_2_0,"(2, 11)",
338,bitmap,sh_std_ch_1506_0_0,"(-13, 24)",
339,bitmap,sh_std_ch_1506_1_0,"(-19, 20)",
340,bitmap,sh_std_ch_1506_2_0,"(-17, 21)",
341,bitmap,sh_std_ch_1506_3_0,"(-14, 19)",
342,bitmap,sh_std_ch_1506_7_0,"(-11, 23)",
343,bitmap,sh_lay_ch_1506_2_0,"(-6, 8)",
345,bitmap,sh_std_ch_507_0_0,"(-9, 24)",
346,bitmap,sh_std_ch_507_1_0,"(-11, 23)",
347,bitmap,sh_std_ch_507_2_0,"(-9, 23)",
348,bitmap,sh_std_ch_507_3_0,"(-9, 24)",
349,bitmap,sh_std_ch_507_7_0,"(-10, 23)",
350,bitmap,sh_lay_ch_507_2_0,"(2, 11)",
352,bitmap,sh_std_ch_1507_0_0,"(-13, 22)",
353,bitmap,sh_std_ch_1507_1_0,"(-17, 22)",
354,bitmap,sh_std_ch_1507_2_0,"(-15, 21)",
355,bitmap,sh_std_ch_1507_3_0,"(-13, 21)",
356,bitmap,sh_std_ch_1507_7_0,"(-16, 22)",
357,bitmap,sh_lay_ch_1507_2_0,"(-6, 8)",
359,bitmap,sh_std_ch_700_0_0,"(-9, 24)",
360,bitmap,sh_std_ch_700_1_0,"(-11, 23)",
361,bitmap,sh_std_ch_700_2_0,"(-9, 23)",
362,bitmap,sh_std_ch_700_3_0,"(-9, 24)",
363,bitmap,sh_std_ch_700_7_0,"(-10, 23)",
365,bitmap,sh_std_ch_900_0_0,"(-9, 24)",
366,bitmap,sh_std_ch_900_1_0,"(-11, 23)",
367,bitmap,sh_std_ch_900_2_0,"(-9, 23)",
368,bitmap,sh_std_ch_900_3_0,"(-9, 24)",
369,bitmap,sh_std_ch_900_7_0,"(-10, 23)",
371,bitmap,sh_std_ch_995_0_0,"(-9, 24)",
372,bitmap,sh_std_ch_995_1_0,"(-11, 24)",
373,bitmap,sh_std_ch_995_2_0,"(-9, 23)",
374,bitmap,sh_std_ch_995_3_0,"(-9, 24)",
376,bitmap,sh_std_ch_997_0_0,"(-9, 24)",
377,bitmap,sh_std_ch_997_1_0,"(-11, 23)",
378,bitmap,sh_std_ch_997_2_0,"(-9, 23)",
379,bitmap,sh_std_ch_997_3_0,"(-9, 24)",
380,bitmap,sh_std_ch_997_7_0,"(-10, 23)",
382,bitmap,sh_std_ch_999_0_0,"(-9, 24)",
383,bitmap,sh_std_ch_999_1_0,"(-11, 25)",
384,bitmap,sh_std_ch_999_2_0,"(-9, 24)",
385,bitmap,sh_std_ch_999_3_0,"(-9, 25)",
386,bitmap,sh_std_ch_999_7_0,"(-10, 23)",
388,bitmap,sh_std_ch_208_0_0,"(-9, 20)",
389,bitmap,sh_std_ch_208_1_0,"(-10, 24)",
390,bitmap,sh_std_ch_208_2_0,"(-9, 23)",
391,bitmap,sh_std_ch_208_3_0,"(-9, 24)",
392,bitmap,sh_std_ch_208_7_0,"(-10, 24)",
393,bitmap,sh_lay_ch_208_2_0,"(1, 12)",
394,palette,shirt,"(0, 0)",
395,bitmap,sh_std_ch_1208_0_0,"(-9, 24)",
396,bitmap,sh_std_ch_1208_1_0,"(-10, 24)",
397,bitmap,sh_std_ch_1208_2_0,"(-9, 23)",
398,bitmap,sh_std_ch_1208_3_0,"(-9, 24)",
399,bitmap,sh_std_ch_1208_7_0,"(-10, 24)",
400,bitmap,sh_lay_ch_1208_2_0,"(-1, 12)",
402,bitmap,sh_std_ch_209_0_0,"(-11, 24)",
403,bitmap,sh_std_ch_209_1_0,"(-12, 23)",
404,bitmap,sh_std_ch_209_2_0,"(-10, 24)",
405,bitmap,sh_std_ch_209_3_0,"(-9, 24)",
406,bitmap,sh_std_ch_209_7_0,"(-11, 23)",
407,bitmap,sh_lay_ch_209_2_0,"(-1, 13)",
409,bitmap,sh_std_ch_210_0_0,"(-9, 24)",
410,bitmap,sh_std_ch_210_1_0,"(-11, 24)",
411,bitmap,sh_std_ch_210_2_0,"(-9, 23)",
412,bitmap,sh_std_ch_210_3_0,"(-9, 24)",
413,bitmap,sh_std_ch_210_7_0,"(-10, 23)",
414,bitmap,sh_lay_ch_210_2_0,"(1, 12)",
415,bitmap,sh_std_ch_1210_0_0,"(-9, 24)",
416,bitmap,sh_std_ch_1210_1_0,"(-11, 24)",
417,bitmap,sh_std_ch_1210_2_0,"(-9, 23)",
418,bitmap,sh_std_ch_1210_3_0,"(-9, 24)",
419,bitmap,sh_std_ch_1210_7_0,"(-10, 23)",
420,bitmap,sh_lay_ch_1210_2_0,"(1, 12)",
501,bitmap,sh_std_rs_1_0_0,"(-17, 22)",
502,bitmap,sh_std_rs_1_1_0,"(-13, 21)",
503,bitmap,sh_std_rs_1_2_0,"(-8, 22)",
504,bitmap,sh_std_rs_1_3_0,"(-7, 23)",
505,bitmap,sh_std_rs_1_7_0,"(-22, 23)",
506,bitmap,sh_wlk_rs_1_0_0,"(-18, 22)",
507,bitmap,sh_wlk_rs_1_0_1,"(-17, 23)",
508,bitmap,sh_wlk_rs_1_0_2,"(-18, 22)",
509,bitmap,sh_wlk_rs_1_0_3,"(-19, 22)",
510,bitmap,sh_wlk_rs_1_1_0,"(-13, 21)",
511,bitmap,sh_wlk_rs_1_1_1,"(-11, 21)",
512,bitmap,sh_wlk_rs_1_1_2,"(-12, 21)",
513,bitmap,sh_wlk_rs_1_1_3,"(-14, 20)",
514,bitmap,sh_wlk_rs_1_2_0,"(-7, 21)",
515,bitmap,sh_wlk_rs_1_2_1,"(-6, 21)",
516,bitmap,sh_wlk_rs_1_2_2,"(-7, 21)",
517,bitmap,sh_wlk_rs_1_2_3,"(-7, 21)",
518,bitmap,sh_wlk_rs_1_3_0,"(-7, 23)",
519,bitmap,sh_wlk_rs_1_3_1,"(-7, 23)",
520,bitmap,sh_wlk_rs_1_3_2,"(-7, 23)",
521,bitmap,sh_wlk_rs_1_3_3,"(-7, 22)",
522,bitmap,sh_wlk_rs_1_7_0,"(-22, 23)",
523,bitmap,sh_wlk_rs_1_7_1,"(-21, 24)",
524,bitmap,sh_wlk_rs_1_7_2,"(-22, 23)",
525,bitmap,sh_wlk_rs_1_7_3,"(-22, 23)",
526,bitmap,sh_sit_rs_1_0_0,"(-17, 22)",
527,bitmap,sh_sit_rs_1_2_0,"(-7, 22)",
528,bitmap,sh_crr_rs_1_0_0,"(-19, 21)",
529,bitmap,sh_crr_rs_1_1_0,"(-14, 21)",
530,bitmap,sh_crr_rs_1_2_0,"(-9, 22)",
531,bitmap,sh_crr_rs_1_3_0,"(-7, 23)",
532,bitmap,sh_crr_rs_1_4_0,"(-8, 23)",
533,bitmap,sh_crr_rs_1_5_0,"(-9, 22)",
534,bitmap,sh_crr_rs_1_6_0,"(-21, 22)",
535,bitmap,sh_crr_rs_1_7_0,"(-22, 22)",
536,bitmap,sh_drk_rs_1_0_0,"(-19, 26)",
537,bitmap,sh_drk_rs_1_1_0,"(-15, 24)",
538,bitmap,sh_drk_rs_1_2_0,"(-9, 23)",
539,bitmap,sh_drk_rs_1_3_0,"(-7, 23)",
540,bitmap,sh_drk_rs_1_4_0,"(-5, 26)",
541,bitmap,sh_drk_rs_1_5_0,"(-7, 23)",
542,bitmap,sh_drk_rs_1_6_0,"(-11, 25)",
543,bitmap,sh_drk_rs_1_7_0,"(-19, 26)",
545,bitmap,sh_lay_rs_1_2_0,"(2, 7)",
561,bitmap,sh_std_ls_1_0_0,"(-9, 23)",
562,bitmap,sh_std_ls_1_1_0,"(-13, 21)",
563,bitmap,sh_std_ls_1_2_0,"(-20, 22)",
564,bitmap,sh_std_ls_1_3_0,"(-21, 23)",
565,bitmap,sh_std_ls_1_7_0,"(-8, 23)",
566,bitmap,sh_wlk_ls_1_0_0,"(-8, 23)",
567,bitmap,sh_wlk_ls_1_0_1,"(-9, 23)",
568,bitmap,sh_wlk_ls_1_0_2,"(-9, 24)",
569,bitmap,sh_wlk_ls_1_0_3,"(-7, 23)",
570,bitmap,sh_wlk_ls_1_1_0,"(-13, 21)",
571,bitmap,sh_wlk_ls_1_1_1,"(-14, 20)",
572,bitmap,sh_wlk_ls_1_1_2,"(-13, 21)",
573,bitmap,sh_wlk_ls_1_1_3,"(-9, 18)",
574,bitmap,sh_wlk_ls_1_2_0,"(-20, 22)",
575,bitmap,sh_wlk_ls_1_2_1,"(-21, 21)",
576,bitmap,sh_wlk_ls_1_2_2,"(-21, 22)",
577,bitmap,sh_wlk_ls_1_2_3,"(-20, 21)",
578,bitmap,sh_wlk_ls_1_3_0,"(-21, 22)",
579,bitmap,sh_wlk_ls_1_3_1,"(-20, 23)",
580,bitmap,sh_wlk_ls_1_3_2,"(-21, 23)",
581,bitmap,sh_wlk_ls_1_3_3,"(-21, 23)",
582,bitmap,sh_wlk_ls_1_7_0,"(-8, 23)",
583,bitmap,sh_wlk_ls_1_7_1,"(-8, 23)",
584,bitmap,sh_wlk_ls_1_7_2,"(-8, 23)",
585,bitmap,sh_wlk_ls_1_7_3,"(-8, 24)",
586,bitmap,sh_sit_ls_1_0_0,"(-9, 23)",
587,bitmap,sh_sit_ls_1_2_0,"(-19, 22)",
588,bitmap,sh_wav_ls_1_0_0,"(-5, 32)",
589,bitmap,sh_wav_ls_1_0_1,"(-4, 32)",
590,bitmap,sh_wav_ls_1_1_0,"(-16, 32)",
591,bitmap,sh_wav_ls_1_1_1,"(-17, 32)",
592,bitmap,sh_wav_ls_1_2_0,"(-18, 30)",
593,bitmap,sh_wav_ls_1_2_1,"(-18, 32)",
594,bitmap,sh_wav_ls_1_3_0,"(-20, 31)",
595,bitmap,sh_wav_ls_1_3_1,"(-20, 31)",
596,bitmap,sh_wav_ls_1_4_0,"(-20, 30)",
597,bitmap,sh_wav_ls_1_4_1,"(-20, 30)",
598,bitmap,sh_wav_ls_1_5_0,"(-11, 30)",
