Number,Type,Name,Registration Point,Filename
186,bitmap,h_lay_ch_202_2_0,"(3, 23)",
188,bitmap,h_std_ch_1202_0_0,"(-19, 48)",
189,bitmap,h_std_ch_1202_1_0,"(-23, 47)",
190,bitmap,h_std_ch_1202_2_0,"(-19, 49)",
191,bitmap,h_std_ch_1202_3_0,"(-20, 46)",
192,bitmap,h_std_ch_1202_7_0,"(-21, 46)",
193,bitmap,h_lay_ch_1202_2_0,"(-1, 23)",
201,bitmap,h_std_ch_207_0_0,"(-20, 48)",
202,bitmap,h_std_ch_207_1_0,"(-23, 45)",
203,bitmap,h_std_ch_207_2_0,"(-19, 47)",
204,bitmap,h_std_ch_207_3_0,"(-21, 48)",
205,bitmap,h_std_ch_207_7_0,"(-21, 45)",
206,bitmap,h_lay_ch_207_2_0,"(2, 24)",
208,bitmap,h_std_ch_1207_0_0,"(-24, 37)",
209,bitmap,h_std_ch_1207_1_0,"(-26, 45)",
210,bitmap,h_std_ch_1207_2_0,"(-35, 36)",
211,bitmap,h_std_ch_1207_3_0,"(-30, 35)",
212,bitmap,h_std_ch_1207_7_0,"(-30, 35)",
213,bitmap,h_lay_ch_1207_2_0,"(-13, 18)",
221,bitmap,h_std_ch_501_0_0,"(-19, 47)",
222,bitmap,h_std_ch_501_1_0,"(-23, 47)",
223,bitmap,h_std_ch_501_2_0,"(-19, 48)",
224,bitmap,h_std_ch_501_3_0,"(-20, 48)",
225,bitmap,h_std_ch_501_7_0,"(-21, 45)",
226,bitmap,h_lay_ch_501_2_0,"(2, 23)",
241,bitmap,h_std_ch_502_0_0,"(-19, 48)",
242,bitmap,h_std_ch_502_1_0,"(-23, 47)",
243,bitmap,h_std_ch_502_2_0,"(-19, 48)",
244,bitmap,h_std_ch_502_3_0,"(-20, 48)",
245,bitmap,h_std_ch_502_7_0,"(-21, 45)",
246,bitmap,h_lay_ch_502_2_0,"(4, 23)",
261,bitmap,h_std_ch_800_0_0,"(-19, 48)",
262,bitmap,h_std_ch_800_1_0,"(-23, 47)",
263,bitmap,h_std_ch_800_2_0,"(-19, 50)",
264,bitmap,h_std_ch_800_3_0,"(-20, 49)",
265,bitmap,h_std_ch_800_7_0,"(-21, 46)",
266,bitmap,h_lay_ch_800_2_0,"(3, 23)",
268,bitmap,h_std_ch_1800_0_0,"(-24, 47)",
269,bitmap,h_std_ch_1800_1_0,"(-24, 47)",
270,bitmap,h_std_ch_1800_2_0,"(-24, 49)",
271,bitmap,h_std_ch_1800_3_0,"(-24, 46)",
272,bitmap,h_std_ch_1800_7_0,"(-24, 46)",
273,bitmap,h_lay_ch_1800_2_0,"(-3, 23)",
281,bitmap,h_std_ch_2_0_0,"(-19, 48)",
282,bitmap,h_std_ch_2_1_0,"(-23, 47)",
283,bitmap,h_std_ch_2_2_0,"(-19, 48)",
284,bitmap,h_std_ch_2_3_0,"(-20, 48)",
285,bitmap,h_std_ch_2_7_0,"(-21, 45)",
286,bitmap,h_lay_ch_2_2_0,"(4, 24)",
288,bitmap,h_std_ch_4_0_0,"(-19, 48)",
289,bitmap,h_std_ch_4_1_0,"(-23, 47)",
290,bitmap,h_std_ch_4_2_0,"(-19, 48)",
291,bitmap,h_std_ch_4_3_0,"(-20, 48)",
292,bitmap,h_std_ch_4_7_0,"(-21, 45)",
293,bitmap,h_lay_ch_4_2_0,"(4, 24)",
295,bitmap,h_std_ch_6_0_0,"(-19, 48)",
296,bitmap,h_std_ch_6_1_0,"(-23, 47)",
297,bitmap,h_std_ch_6_2_0,"(-19, 48)",
298,bitmap,h_std_ch_6_3_0,"(-20, 48)",
299,bitmap,h_std_ch_6_7_0,"(-21, 45)",
300,bitmap,h_lay_ch_6_2_0,"(4, 24)",
302,bitmap,h_std_ch_15_0_0,"(-20, 48)",
303,bitmap,h_std_ch_15_1_0,"(-23, 45)",
304,bitmap,h_std_ch_15_2_0,"(-19, 47)",
305,bitmap,h_std_ch_15_3_0,"(-21, 48)",
306,bitmap,h_std_ch_15_7_0,"(-21, 45)",
307,bitmap,h_lay_ch_15_2_0,"(2, 24)",
309,bitmap,h_std_ch_16_0_0,"(-19, 48)",
310,bitmap,h_std_ch_16_1_0,"(-23, 47)",
311,bitmap,h_std_ch_16_2_0,"(-19, 49)",
312,bitmap,h_std_ch_16_3_0,"(-20, 48)",
313,bitmap,h_std_ch_16_7_0,"(-21, 45)",
314,bitmap,h_lay_ch_16_2_0,"(4, 24)",
316,bitmap,h_std_ch_17_0_0,"(-20, 48)",
317,bitmap,h_std_ch_17_1_0,"(-23, 47)",
318,bitmap,h_std_ch_17_2_0,"(-20, 48)",
319,bitmap,h_std_ch_17_3_0,"(-21, 48)",
320,bitmap,h_std_ch_17_7_0,"(-21, 46)",
321,bitmap,h_lay_ch_17_2_0,"(4, 24)",
323,bitmap,h_std_ch_18_0_0,"(-20, 47)",
324,bitmap,h_std_ch_18_1_0,"(-24, 44)",
325,bitmap,h_std_ch_18_2_0,"(-20, 48)",
326,bitmap,h_std_ch_18_3_0,"(-21, 48)",
327,bitmap,h_std_ch_18_7_0,"(-21, 45)",
328,bitmap,h_lay_ch_18_2_0,"(2, 23)",
330,bitmap,h_std_ch_22_0_0,"(-19, 49)",
331,bitmap,h_std_ch_22_1_0,"(-23, 48)",
332,bitmap,h_std_ch_22_2_0,"(-19, 49)",
333,bitmap,h_std_ch_22_3_0,"(-20, 49)",
334,bitmap,h_std_ch_22_7_0,"(-21, 47)",
335,bitmap,h_lay_ch_22_2_0,"(3, 23)",
337,bitmap,h_std_ch_23_0_0,"(-19, 49)",
338,bitmap,h_std_ch_23_1_0,"(-23, 48)",
339,bitmap,h_std_ch_23_2_0,"(-19, 49)",
340,bitmap,h_std_ch_23_3_0,"(-20, 49)",
341,bitmap,h_std_ch_23_7_0,"(-21, 47)",
342,bitmap,h_lay_ch_23_2_0,"(3, 23)",
343,bitmap,h_std_ch_1023_0_0,"(-40, 44)",
344,bitmap,h_std_ch_1023_1_0,"(-38, 42)",
345,bitmap,h_std_ch_1023_2_0,"(-35, 43)",
346,bitmap,h_std_ch_1023_3_0,"(-29, 40)",
347,bitmap,h_std_ch_1023_7_0,"(-26, 46)",
348,bitmap,h_lay_ch_1023_2_0,"(-9, 20)",
350,bitmap,h_std_ch_101_0_0,"(-19, 47)",
351,bitmap,h_std_ch_101_1_0,"(-23, 47)",
352,bitmap,h_std_ch_101_2_0,"(-19, 48)",
353,bitmap,h_std_ch_101_3_0,"(-20, 50)",
354,bitmap,h_std_ch_101_7_0,"(-21, 45)",
355,bitmap,h_lay_ch_101_2_0,"(4, 24)",
357,bitmap,h_std_ch_1101_0_0,"(-19, 44)",
358,bitmap,h_std_ch_1101_1_0,"(-23, 21)",
359,bitmap,h_std_ch_1101_2_0,"(-19, 48)",
360,bitmap,h_std_ch_1101_3_0,"(-20, 46)",
361,bitmap,h_std_ch_1101_7_0,"(-21, 45)",
362,bitmap,h_lay_ch_1101_2_0,"(-13, 23)",
363,bitmap,h_std_ch_106_0_0,"(-19, 48)",
364,bitmap,h_std_ch_106_1_0,"(-23, 47)",
365,bitmap,h_std_ch_106_2_0,"(-19, 49)",
366,bitmap,h_std_ch_106_3_0,"(-20, 51)",
367,bitmap,h_std_ch_106_7_0,"(-21, 45)",
368,bitmap,h_lay_ch_106_2_0,"(4, 23)",
370,bitmap,h_std_ch_201_0_0,"(-18, 49)",
371,bitmap,h_std_ch_201_1_0,"(-23, 48)",
372,bitmap,h_std_ch_201_2_0,"(-18, 50)",
373,bitmap,h_std_ch_201_3_0,"(-20, 48)",
374,bitmap,h_std_ch_201_7_0,"(-21, 46)",
375,bitmap,h_lay_ch_201_2_0,"(4, 24)",
377,bitmap,h_std_ch_203_0_0,"(-20, 48)",
378,bitmap,h_std_ch_203_1_0,"(-23, 45)",
379,bitmap,h_std_ch_203_2_0,"(-19, 47)",
380,bitmap,h_std_ch_203_3_0,"(-21, 48)",
381,bitmap,h_std_ch_203_7_0,"(-21, 45)",
382,bitmap,h_lay_ch_203_2_0,"(2, 24)",
384,bitmap,h_std_ch_204_0_0,"(-19, 48)",
385,bitmap,h_std_ch_204_1_0,"(-23, 49)",
386,bitmap,h_std_ch_204_2_0,"(-20, 50)",
387,bitmap,h_std_ch_204_3_0,"(-20, 49)",
388,bitmap,h_std_ch_204_7_0,"(-21, 45)",
389,bitmap,h_lay_ch_204_2_0,"(4, 24)",
391,bitmap,h_std_ch_1204_0_0,"(-40, 44)",
392,bitmap,h_std_ch_1204_1_0,"(-39, 41)",
393,bitmap,h_std_ch_1204_2_0,"(-36, 39)",
394,bitmap,h_std_ch_1204_3_0,"(-30, 40)",
395,bitmap,h_std_ch_1204_7_0,"(-21, 45)",
396,bitmap,h_lay_ch_1204_2_0,"(-10, 19)",
397,bitmap,h_std_ch_205_0_0,"(-20, 48)",
398,bitmap,h_std_ch_205_1_0,"(-23, 45)",
399,bitmap,h_std_ch_205_2_0,"(-19, 47)",
400,bitmap,h_std_ch_205_3_0,"(-21, 48)",
401,bitmap,h_std_ch_205_7_0,"(-21, 45)",
402,bitmap,h_lay_ch_205_2_0,"(2, 24)",
404,bitmap,h_std_ch_1205_0_0,"(-23, 48)",
405,bitmap,h_std_ch_1205_1_0,"(-37, 43)",
406,bitmap,h_std_ch_1205_2_0,"(-33, 42)",
407,bitmap,h_std_ch_1205_3_0,"(-28, 40)",
408,bitmap,h_std_ch_1205_7_0,"(-25, 45)",
409,bitmap,h_lay_ch_1205_2_0,"(-9, 22)",
411,bitmap,h_std_ch_206_0_0,"(-20, 48)",
412,bitmap,h_std_ch_206_1_0,"(-23, 45)",
413,bitmap,h_std_ch_206_2_0,"(-19, 47)",
414,bitmap,h_std_ch_206_3_0,"(-21, 48)",
415,bitmap,h_std_ch_206_7_0,"(-21, 45)",
416,bitmap,h_lay_ch_206_2_0,"(2, 24)",
418,bitmap,h_std_ch_1206_0_0,"(-24, 38)",
419,bitmap,h_std_ch_1206_1_0,"(-24, 45)",
420,bitmap,h_std_ch_1206_2_0,"(-39, 47)",
421,bitmap,h_std_ch_1206_3_0,"(-41, 48)",
422,bitmap,h_std_ch_1206_7_0,"(-30, 36)",
423,bitmap,h_lay_ch_1206_2_0,"(-14, 24)",
425,bitmap,h_std_ch_503_0_0,"(-19, 48)",
426,bitmap,h_std_ch_503_1_0,"(-23, 47)",
427,bitmap,h_std_ch_503_2_0,"(-19, 48)",
428,bitmap,h_std_ch_503_3_0,"(-20, 48)",
429,bitmap,h_std_ch_503_7_0,"(-21, 45)",
430,bitmap,h_lay_ch_503_2_0,"(4, 24)",
432,bitmap,h_std_ch_504_0_0,"(-19, 48)",
433,bitmap,h_std_ch_504_1_0,"(-23, 47)",
434,bitmap,h_std_ch_504_2_0,"(-19, 48)",
435,bitmap,h_std_ch_504_3_0,"(-20, 48)",
436,bitmap,h_std_ch_504_7_0,"(-21, 45)",
437,bitmap,h_lay_ch_504_2_0,"(4, 24)",
439,bitmap,h_std_ch_505_0_0,"(-19, 48)",
440,bitmap,h_std_ch_505_1_0,"(-23, 47)",
441,bitmap,h_std_ch_505_2_0,"(-19, 48)",
442,bitmap,h_std_ch_505_3_0,"(-20, 49)",
443,bitmap,h_std_ch_505_7_0,"(-21, 45)",
444,bitmap,h_lay_ch_505_2_0,"(4, 24)",
446,bitmap,h_std_ch_506_0_0,"(-19, 48)",
447,bitmap,h_std_ch_506_1_0,"(-23, 48)",
448,bitmap,h_std_ch_506_2_0,"(-19, 50)",
449,bitmap,h_std_ch_506_3_0,"(-20, 48)",
450,bitmap,h_std_ch_506_7_0,"(-21, 45)",
451,bitmap,h_lay_ch_506_2_0,"(4, 24)",
453,bitmap,h_std_ch_507_0_0,"(-19, 48)",
454,bitmap,h_std_ch_507_1_0,"(-23, 47)",
455,bitmap,h_std_ch_507_2_0,"(-19, 48)",
456,bitmap,h_std_ch_507_3_0,"(-20, 48)",
457,bitmap,h_std_ch_507_7_0,"(-21, 45)",
458,bitmap,h_lay_ch_507_2_0,"(4, 24)",
460,bitmap,h_std_ch_1507_0_0,"(-27, 42)",
461,bitmap,h_std_ch_1507_1_0,"(-37, 41)",
462,bitmap,h_std_ch_1507_2_0,"(-30, 45)",
463,bitmap,h_std_ch_1507_3_0,"(-25, 45)",
464,bitmap,h_std_ch_1507_7_0,"(-32, 42)",
465,bitmap,h_lay_ch_1507_2_0,"(-7, 22)",
467,bitmap,h_std_ch_208_0_0,"(-20, 47)",
468,bitmap,h_std_ch_208_1_0,"(-22, 48)",
469,bitmap,h_std_ch_208_2_0,"(-19, 47)",
470,bitmap,h_std_ch_208_3_0,"(-21, 48)",
471,bitmap,h_std_ch_208_7_0,"(-22, 45)",
472,bitmap,h_lay_ch_208_2_0,"(0, 23)",
473,palette,girlshirtlayer,"(0, 0)",
474,bitmap,h_std_ch_1208_0_0,"(-20, 47)",
475,bitmap,h_std_ch_1208_1_0,"(-22, 48)",
476,bitmap,h_std_ch_1208_2_0,"(-19, 47)",
477,bitmap,h_std_ch_1208_3_0,"(-21, 48)",
478,bitmap,h_std_ch_1208_7_0,"(-22, 45)",
479,bitmap,h_lay_ch_1208_2_0,"(-3, 23)",
481,bitmap,h_std_ch_209_0_0,"(-21, 48)",
482,bitmap,h_std_ch_209_1_0,"(-25, 47)",
483,bitmap,h_std_ch_209_2_0,"(-23, 50)",
484,bitmap,h_std_ch_209_3_0,"(-22, 49)",
485,bitmap,h_std_ch_209_7_0,"(-24, 45)",
486,bitmap,h_lay_ch_209_2_0,"(2, 24)",
488,bitmap,h_std_ch_210_0_0,"(-20, 48)",
489,bitmap,h_std_ch_210_1_0,"(-23, 48)",
490,bitmap,h_std_ch_210_2_0,"(-19, 47)",
491,bitmap,h_std_ch_210_3_0,"(-21, 48)",
492,bitmap,h_std_ch_210_7_0,"(-21, 45)",
493,bitmap,h_lay_ch_210_2_0,"(-1, 24)",
494,bitmap,h_std_ch_1210_0_0,"(-20, 48)",
495,bitmap,h_std_ch_1210_1_0,"(-23, 48)",
496,bitmap,h_std_ch_1210_2_0,"(-19, 47)",
497,bitmap,h_std_ch_1210_3_0,"(-21, 48)",
498,bitmap,h_std_ch_1210_7_0,"(-21, 45)",
499,bitmap,h_lay_ch_1210_2_0,"(-1, 24)",
541,bitmap,h_std_rs_1_0_0,"(-37, 44)",
542,bitmap,h_std_rs_1_1_0,"(-27, 42)",
543,bitmap,h_std_rs_1_2_0,"(-18, 46)",
544,bitmap,h_std_rs_1_3_0,"(-17, 48)",
545,bitmap,h_std_rs_1_7_0,"(-42, 45)",
546,bitmap,h_wlk_rs_1_0_0,"(-36, 43)",
547,bitmap,h_wlk_rs_1_0_1,"(-34, 42)",
548,bitmap,h_wlk_rs_1_0_2,"(-36, 43)",
549,bitmap,h_wlk_rs_1_0_3,"(-36, 42)",
550,bitmap,h_wlk_rs_1_1_0,"(-27, 42)",
551,bitmap,h_wlk_rs_1_1_1,"(-21, 42)",
552,bitmap,h_wlk_rs_1_1_2,"(-27, 42)",
553,bitmap,h_wlk_rs_1_1_3,"(-28, 40)",
554,bitmap,h_wlk_rs_1_2_0,"(-17, 46)",
555,bitmap,h_wlk_rs_1_2_1,"(-14, 45)",
556,bitmap,h_wlk_rs_1_2_2,"(-17, 46)",
557,bitmap,h_wlk_rs_1_2_3,"(-19, 45)",
558,bitmap,h_wlk_rs_1_3_0,"(-17, 48)",
559,bitmap,h_wlk_rs_1_3_1,"(-17, 46)",
560,bitmap,h_wlk_rs_1_3_2,"(-17, 48)",
561,bitmap,h_wlk_rs_1_3_3,"(-17, 46)",
562,bitmap,h_wlk_rs_1_7_0,"(-43, 44)",
563,bitmap,h_wlk_rs_1_7_1,"(-42, 43)",
564,bitmap,h_wlk_rs_1_7_2,"(-43, 44)",
565,bitmap,h_wlk_rs_1_7_3,"(-42, 43)",
566,bitmap,h_sit_rs_1_0_0,"(-37, 44)",
567,bitmap,h_sit_rs_1_2_0,"(-17, 46)",
568,bitmap,h_crr_rs_1_0_0,"(-36, 43)",
569,bitmap,h_crr_rs_1_1_0,"(-28, 42)",
570,bitmap,h_crr_rs_1_2_0,"(-19, 47)",
571,bitmap,h_crr_rs_1_3_0,"(-17, 48)",
572,bitmap,h_crr_rs_1_4_0,"(-12, 45)",
573,bitmap,h_crr_rs_1_5_0,"(-22, 47)",
574,bitmap,h_crr_rs_1_6_0,"(-44, 45)",
575,bitmap,h_crr_rs_1_7_0,"(-43, 45)",
576,bitmap,h_drk_rs_1_0_0,"(-36, 53)",
577,bitmap,h_drk_rs_1_1_0,"(-28, 47)",
578,bitmap,h_drk_rs_1_2_0,"(-22, 45)",
579,bitmap,h_drk_rs_1_3_0,"(-18, 48)",
580,bitmap,h_drk_rs_1_4_0,"(-11, 45)",
581,bitmap,h_drk_rs_1_5_0,"(-10, 47)",
582,bitmap,h_drk_rs_1_6_0,"(-20, 49)",
583,bitmap,h_drk_rs_1_7_0,"(-39, 49)",
584,bitmap,h_lay_rs_1_2_0,"(4, 15)",
601,bitmap,h_std_ls_1_0_0,"(-17, 45)",
602,bitmap,h_std_ls_1_1_0,"(-28, 42)",
603,bitmap,h_std_ls_1_2_0,"(-43, 47)",
604,bitmap,h_std_ls_1_3_0,"(-42, 49)",
605,bitmap,h_std_ls_1_7_0,"(-17, 45)",
606,bitmap,h_wlk_ls_1_0_0,"(-17, 44)",
607,bitmap,h_wlk_ls_1_0_1,"(-18, 46)",
608,bitmap,h_wlk_ls_1_0_2,"(-17, 45)",
609,bitmap,h_wlk_ls_1_0_3,"(-14, 44)",
610,bitmap,h_wlk_ls_1_1_0,"(-27, 45)",
611,bitmap,h_wlk_ls_1_1_1,"(-26, 42)",
612,bitmap,h_wlk_ls_1_1_2,"(-27, 45)",
613,bitmap,h_wlk_ls_1_1_3,"(-21, 40)",
614,bitmap,h_wlk_ls_1_2_0,"(-43, 47)",
615,bitmap,h_wlk_ls_1_2_1,"(-44, 46)",
616,bitmap,h_wlk_ls_1_2_2,"(-43, 47)",
617,bitmap,h_wlk_ls_1_2_3,"(-43, 46)",
618,bitmap,h_wlk_ls_1_3_0,"(-42, 49)",
619,bitmap,h_wlk_ls_1_3_1,"(-42, 48)",
620,bitmap,h_wlk_ls_1_3_2,"(-42, 49)",
621,bitmap,h_wlk_ls_1_3_3,"(-42, 48)",
622,bitmap,h_wlk_ls_1_7_0,"(-17, 45)",
623,bitmap,h_wlk_ls_1_7_1,"(-17, 44)",
624,bitmap,h_wlk_ls_1_7_2,"(-17, 45)",
625,bitmap,h_wlk_ls_1_7_3,"(-17, 44)",
626,bitmap,h_sit_ls_1_0_0,"(-18, 46)",
627,bitmap,h_sit_ls_1_2_0,"(-42, 46)",
628,bitmap,h_wav_ls_1_0_0,"(-12, 65)",
629,bitmap,h_wav_ls_1_0_1,"(-8, 65)",
630,bitmap,h_wav_ls_1_1_0,"(-33, 67)",
631,bitmap,h_wav_ls_1_1_1,"(-34, 67)",
632,bitmap,h_wav_ls_1_2_0,"(-39, 66)",
633,bitmap,h_wav_ls_1_2_1,"(-39, 64)",
634,bitmap,h_wav_ls_1_3_0,"(-42, 63)",
635,bitmap,h_wav_ls_1_3_1,"(-42, 63)",
636,bitmap,h_wav_ls_1_4_0,"(-41, 61)",
637,bitmap,h_wav_ls_1_4_1,"(-41, 61)",
638,bitmap,h_wav_ls_1_5_0,"(-22, 63)",
639,bitmap,h_wav_ls_1_5_1,"(-23, 64)",
640,bitmap,h_wav_ls_1_6_0,"(-11, 61)",
641,bitmap,h_wav_ls_1_6_1,"(-7, 61)",
642,bitmap,h_wav_ls_1_7_0,"(-11, 63)",
643,bitmap,h_wav_ls_1_7_1,"(-9, 63)",
644,bitmap,h_lay_ls_1_2_0,"(-13, 23)",
645,bitmap,h_crr_ls_1_0_0,"(-17, 45)",
646,bitmap,h_crr_ls_1_1_0,"(-28, 42)",
647,bitmap,h_crr_ls_1_2_0,"(-43, 47)",
648,bitmap,h_crr_ls_1_3_0,"(-41, 48)",
649,bitmap,h_crr_ls_1_7_0,"(-17, 45)",
651,bitmap,h_std_rs_2_0_0,"(-37, 44)",
652,bitmap,h_std_rs_2_1_0,"(-27, 42)",
653,bitmap,h_std_rs_2_2_0,"(-18, 46)",
654,bitmap,h_std_rs_2_3_0,"(-17, 48)",
655,bitmap,h_std_rs_2_7_0,"(-42, 45)",
656,bitmap,h_wlk_rs_2_0_0,"(-36, 43)",
657,bitmap,h_wlk_rs_2_0_1,"(-35, 42)",
658,bitmap,h_wlk_rs_2_0_2,"(-36, 43)",
659,bitmap,h_wlk_rs_2_0_3,"(-36, 42)",
660,bitmap,h_wlk_rs_2_1_0,"(-27, 42)",
661,bitmap,h_wlk_rs_2_1_1,"(-22, 42)",
662,bitmap,h_wlk_rs_2_1_2,"(-27, 42)",
663,bitmap,h_wlk_rs_2_1_3,"(-28, 40)",
664,bitmap,h_wlk_rs_2_2_0,"(-18, 46)",
665,bitmap,h_wlk_rs_2_2_1,"(-16, 45)",
666,bitmap,h_wlk_rs_2_2_2,"(-17, 46)",
667,bitmap,h_wlk_rs_2_2_3,"(-19, 45)",
668,bitmap,h_wlk_rs_2_3_0,"(-17, 48)",
669,bitmap,h_wlk_rs_2_3_1,"(-17, 48)",
670,bitmap,h_wlk_rs_2_3_2,"(-17, 48)",
671,bitmap,h_wlk_rs_2_3_3,"(-17, 48)",
672,bitmap,h_wlk_rs_2_7_0,"(-43, 44)",
673,bitmap,h_wlk_rs_2_7_1,"(-42, 43)",
674,bitmap,h_wlk_rs_2_7_2,"(-43, 44)",
675,bitmap,h_wlk_rs_2_7_3,"(-42, 43)",
676,bitmap,h_sit_rs_2_0_0,"(-37, 44)",
677,bitmap,h_sit_rs_2_2_0,"(-17, 46)",
678,bitmap,h_crr_rs_2_0_0,"(-36, 44)",
679,bitmap,h_crr_rs_2_1_0,"(-28, 42)",
680,bitmap,h_crr_rs_2_2_0,"(-19, 47)",
681,bitmap,h_crr_rs_2_3_0,"(-17, 48)",
682,bitmap,h_crr_rs_2_4_0,"(-18, 45)",
