Number,Type,Name,Registration Point,Filename
88,bitmap,h_spk_hrb_3_3_0,"(-13, 79)",
89,bitmap,h_spk_hr_3_7_0,"(-14, 76)",
90,bitmap,h_spk_hrb_3_7_0,"(-14, 76)",
91,bitmap,h_lay_hr_3_2_0,"(22, 40)",
92,bitmap,h_lay_hrb_3_2_0,"(22, 40)",
101,bitmap,h_std_hr_4_0_0,"(-8, 92)",
102,bitmap,h_std_hrb_4_0_0,"(-8, 92)",
103,bitmap,h_std_hr_4_1_0,"(-4, 94)",
104,bitmap,h_std_hrb_4_1_0,"(-4, 94)",
105,bitmap,h_std_hr_4_2_0,"(-5, 93)",
106,bitmap,h_std_hrb_4_2_0,"(-5, 93)",
107,bitmap,h_std_hr_4_3_0,"(-10, 93)",
108,bitmap,h_std_hrb_4_3_0,"(-10, 93)",
109,bitmap,h_std_hr_4_7_0,"(-12, 89)",
110,bitmap,h_std_hrb_4_7_0,"(-12, 89)",
111,bitmap,h_spk_hr_4_0_0,"(-8, 93)",
112,bitmap,h_spk_hrb_4_0_0,"(-8, 93)",
113,bitmap,h_spk_hr_4_1_0,"(-4, 95)",
114,bitmap,h_spk_hrb_4_1_0,"(-4, 95)",
115,bitmap,h_spk_hr_4_2_0,"(-5, 94)",
116,bitmap,h_spk_hrb_4_2_0,"(-5, 94)",
117,bitmap,h_spk_hr_4_3_0,"(-10, 94)",
118,bitmap,h_spk_hrb_4_3_0,"(-10, 94)",
119,bitmap,h_spk_hr_4_7_0,"(-12, 90)",
120,bitmap,h_spk_hrb_4_7_0,"(-12, 90)",
121,bitmap,h_lay_hr_4_2_0,"(34, 53)",
122,bitmap,h_lay_hrb_4_2_0,"(34, 53)",
131,bitmap,h_std_hr_5_0_0,"(-16, 76)",
132,bitmap,h_std_hrb_5_0_0,"(-16, 76)",
133,bitmap,h_std_hr_5_1_0,"(-15, 77)",
134,bitmap,h_std_hrb_5_1_0,"(-15, 77)",
135,bitmap,h_std_hr_5_2_0,"(-17, 79)",
136,bitmap,h_std_hrb_5_2_0,"(-17, 79)",
137,bitmap,h_std_hr_5_3_0,"(-17, 79)",
138,bitmap,h_std_hrb_5_3_0,"(-17, 79)",
139,bitmap,h_std_hr_5_7_0,"(-18, 77)",
140,bitmap,h_std_hrb_5_7_0,"(-18, 77)",
141,bitmap,h_spk_hr_5_0_0,"(-16, 77)",
142,bitmap,h_spk_hrb_5_0_0,"(-16, 77)",
143,bitmap,h_spk_hr_5_1_0,"(-15, 77)",
144,bitmap,h_spk_hrb_5_1_0,"(-15, 77)",
145,bitmap,h_spk_hr_5_2_0,"(-17, 80)",
146,bitmap,h_spk_hrb_5_2_0,"(-17, 80)",
147,bitmap,h_spk_hr_5_3_0,"(-17, 80)",
148,bitmap,h_spk_hrb_5_3_0,"(-17, 80)",
149,bitmap,h_spk_hr_5_7_0,"(-18, 78)",
150,bitmap,h_spk_hrb_5_7_0,"(-18, 78)",
151,bitmap,h_lay_hr_5_2_0,"(24, 41)",
152,bitmap,h_lay_hrb_5_2_0,"(24, 41)",
161,bitmap,h_std_hr_6_0_0,"(-9, 75)",
162,bitmap,h_std_hrb_6_0_0,"(-9, 75)",
163,bitmap,h_std_hr_6_1_0,"(-16, 75)",
164,bitmap,h_std_hrb_6_1_0,"(-16, 75)",
165,bitmap,h_std_hr_6_2_0,"(-7, 78)",
166,bitmap,h_std_hrb_6_2_0,"(-7, 78)",
167,bitmap,h_std_hr_6_3_0,"(-3, 77)",
168,bitmap,h_std_hrb_6_3_0,"(-3, 77)",
169,bitmap,h_std_hr_6_7_0,"(-3, 75)",
170,bitmap,h_std_hrb_6_7_0,"(-3, 75)",
171,bitmap,h_spk_hr_6_0_0,"(-11, 76)",
172,bitmap,h_spk_hrb_6_0_0,"(-11, 76)",
173,bitmap,h_spk_hr_6_1_0,"(-16, 76)",
174,bitmap,h_spk_hrb_6_1_0,"(-16, 76)",
175,bitmap,h_spk_hr_6_2_0,"(-8, 79)",
176,bitmap,h_spk_hrb_6_2_0,"(-8, 79)",
177,bitmap,h_spk_hr_6_3_0,"(-9, 78)",
178,bitmap,h_spk_hrb_6_3_0,"(-9, 78)",
179,bitmap,h_spk_hr_6_7_0,"(-9, 76)",
180,bitmap,h_spk_hrb_6_7_0,"(-9, 76)",
181,bitmap,h_lay_hr_6_2_0,"(31, 40)",
182,bitmap,h_lay_hrb_6_2_0,"(31, 40)",
191,bitmap,h_std_hr_8_0_0,"(-17, 74)",
192,bitmap,h_std_hrb_8_0_0,"(-17, 74)",
193,bitmap,h_std_hr_8_1_0,"(-17, 74)",
194,bitmap,h_std_hrb_8_1_0,"(-17, 74)",
195,bitmap,h_std_hr_8_2_0,"(-19, 75)",
196,bitmap,h_std_hrb_8_2_0,"(-19, 75)",
197,bitmap,h_std_hr_8_3_0,"(-20, 75)",
198,bitmap,h_std_hrb_8_3_0,"(-20, 75)",
199,bitmap,h_std_hr_8_7_0,"(-20, 73)",
200,bitmap,h_std_hrb_8_7_0,"(-20, 73)",
201,bitmap,h_spk_hr_8_0_0,"(-17, 75)",
202,bitmap,h_spk_hrb_8_0_0,"(-17, 75)",
203,bitmap,h_spk_hr_8_1_0,"(-17, 75)",
204,bitmap,h_spk_hrb_8_1_0,"(-17, 75)",
205,bitmap,h_spk_hr_8_2_0,"(-19, 76)",
206,bitmap,h_spk_hrb_8_2_0,"(-19, 76)",
207,bitmap,h_spk_hr_8_3_0,"(-20, 76)",
208,bitmap,h_spk_hrb_8_3_0,"(-20, 76)",
209,bitmap,h_spk_hr_8_7_0,"(-20, 74)",
210,bitmap,h_spk_hrb_8_7_0,"(-20, 74)",
211,bitmap,h_lay_hr_8_2_0,"(21, 38)",
212,bitmap,h_lay_hrb_8_2_0,"(21, 38)",
213,bitmap,h_lsp_hr_8_2_0,"(21, 38)",
214,bitmap,h_lsp_hrb_8_2_0,"(21, 38)",
221,bitmap,h_std_hr_9_0_0,"(-20, 80)",
222,bitmap,h_std_hrb_9_0_0,"(-20, 80)",
223,bitmap,h_std_hr_9_1_0,"(-17, 79)",
224,bitmap,h_std_hrb_9_1_0,"(-17, 79)",
225,bitmap,h_std_hr_9_2_0,"(-20, 80)",
226,bitmap,h_std_hrb_9_2_0,"(-20, 80)",
227,bitmap,h_std_hr_9_3_0,"(-27, 81)",
228,bitmap,h_std_hrb_9_3_0,"(-27, 81)",
229,bitmap,h_std_hr_9_7_0,"(-27, 80)",
230,bitmap,h_std_hrb_9_7_0,"(-27, 80)",
231,bitmap,h_spk_hr_9_0_0,"(-20, 81)",
232,bitmap,h_spk_hrb_9_0_0,"(-20, 81)",
233,bitmap,h_spk_hr_9_1_0,"(-15, 81)",
234,bitmap,h_spk_hrb_9_1_0,"(-15, 81)",
235,bitmap,h_spk_hr_9_2_0,"(-20, 81)",
236,bitmap,h_spk_hrb_9_2_0,"(-20, 81)",
237,bitmap,h_spk_hr_9_3_0,"(-27, 82)",
238,bitmap,h_spk_hrb_9_3_0,"(-27, 82)",
239,bitmap,h_spk_hr_9_7_0,"(-27, 81)",
240,bitmap,h_spk_hrb_9_7_0,"(-27, 81)",
241,bitmap,h_lay_hr_9_2_0,"(23, 42)",
242,bitmap,h_lay_hrb_9_2_0,"(23, 42)",
243,bitmap,h_lsp_hr_9_2_0,"(23, 41)",
244,bitmap,h_lsp_hrb_9_2_0,"(23, 41)",
251,bitmap,h_std_hr_10_0_0,"(-16, 77)",
252,bitmap,h_std_hrb_10_0_0,"(-16, 77)",
253,bitmap,h_std_hr_10_1_0,"(-16, 77)",
254,bitmap,h_std_hrb_10_1_0,"(-16, 77)",
255,bitmap,h_std_hr_10_2_0,"(-18, 78)",
256,bitmap,h_std_hrb_10_2_0,"(-18, 78)",
257,bitmap,h_std_hr_10_3_0,"(-20, 78)",
258,bitmap,h_std_hrb_10_3_0,"(-20, 78)",
259,bitmap,h_std_hr_10_7_0,"(-20, 78)",
260,bitmap,h_std_hrb_10_7_0,"(-20, 78)",
261,bitmap,h_spk_hr_10_0_0,"(-16, 78)",
262,bitmap,h_spk_hrb_10_0_0,"(-16, 78)",
263,bitmap,h_spk_hr_10_1_0,"(-16, 78)",
264,bitmap,h_spk_hrb_10_1_0,"(-16, 78)",
265,bitmap,h_spk_hr_10_2_0,"(-18, 79)",
266,bitmap,h_spk_hrb_10_2_0,"(-18, 79)",
267,bitmap,h_spk_hr_10_3_0,"(-20, 79)",
268,bitmap,h_spk_hrb_10_3_0,"(-20, 79)",
269,bitmap,h_spk_hr_10_7_0,"(-20, 79)",
270,bitmap,h_spk_hrb_10_7_0,"(-20, 79)",
271,bitmap,h_lay_hr_10_2_0,"(22, 44)",
272,bitmap,h_lay_hrb_10_2_0,"(22, 44)",
273,bitmap,h_lsp_hr_10_2_0,"(22, 44)",
274,bitmap,h_lsp_hrb_10_2_0,"(22, 44)",
281,bitmap,h_std_hr_11_0_0,"(-15, 77)",
282,bitmap,h_std_hrb_11_0_0,"(-15, 77)",
283,bitmap,h_std_hr_11_1_0,"(-11, 77)",
284,bitmap,h_std_hrb_11_1_0,"(-11, 77)",
285,bitmap,h_std_hr_11_2_0,"(-14, 80)",
286,bitmap,h_std_hrb_11_2_0,"(-14, 80)",
287,bitmap,h_std_hr_11_3_0,"(-19, 80)",
288,bitmap,h_std_hrb_11_3_0,"(-19, 80)",
289,bitmap,h_std_hr_11_7_0,"(-20, 76)",
290,bitmap,h_std_hrb_11_7_0,"(-20, 76)",
291,bitmap,h_spk_hr_11_0_0,"(-15, 77)",
292,bitmap,h_spk_hrb_11_0_0,"(-15, 77)",
293,bitmap,h_spk_hr_11_1_0,"(-11, 78)",
294,bitmap,h_spk_hrb_11_1_0,"(-11, 78)",
295,bitmap,h_spk_hr_11_2_0,"(-14, 80)",
296,bitmap,h_spk_hrb_11_2_0,"(-14, 80)",
297,bitmap,h_spk_hr_11_3_0,"(-19, 80)",
298,bitmap,h_spk_hrb_11_3_0,"(-19, 80)",
299,bitmap,h_spk_hr_11_7_0,"(-20, 76)",
300,bitmap,h_spk_hrb_11_7_0,"(-20, 76)",
301,bitmap,h_lay_hr_11_2_0,"(28, 40)",
302,bitmap,h_lay_hrb_11_2_0,"(28, 40)",
303,bitmap,h_lsp_hr_11_2_0,"(28, 40)",
304,bitmap,h_lsp_hrb_11_2_0,"(28, 40)",
311,bitmap,h_std_hr_16_0_0,"(-16, 75)",
312,bitmap,h_std_hrb_16_0_0,"(-16, 75)",
313,bitmap,h_std_hr_16_1_0,"(-16, 75)",
314,bitmap,h_std_hrb_16_1_0,"(-16, 75)",
315,bitmap,h_std_hr_16_2_0,"(-15, 77)",
316,bitmap,h_std_hrb_16_2_0,"(-15, 77)",
317,bitmap,h_std_hr_16_3_0,"(-18, 77)",
318,bitmap,h_std_hrb_16_3_0,"(-18, 77)",
319,bitmap,h_std_hr_16_7_0,"(-18, 75)",
320,bitmap,h_std_hrb_16_7_0,"(-18, 75)",
321,bitmap,h_spk_hr_16_0_0,"(-16, 76)",
322,bitmap,h_spk_hrb_16_0_0,"(-16, 76)",
323,bitmap,h_spk_hr_16_1_0,"(-16, 77)",
324,bitmap,h_spk_hrb_16_1_0,"(-16, 77)",
325,bitmap,h_spk_hr_16_2_0,"(-15, 78)",
326,bitmap,h_spk_hrb_16_2_0,"(-15, 78)",
327,bitmap,h_spk_hr_16_3_0,"(-18, 78)",
328,bitmap,h_spk_hrb_16_3_0,"(-18, 78)",
329,bitmap,h_spk_hr_16_7_0,"(-18, 76)",
330,bitmap,h_spk_hrb_16_7_0,"(-18, 76)",
331,bitmap,h_lay_hr_16_2_0,"(22, 40)",
332,bitmap,h_lay_hrb_16_2_0,"(22, 40)",
341,bitmap,h_std_hr_17_0_0,"(-14, 76)",
342,bitmap,h_std_hrb_17_0_0,"(-14, 76)",
343,bitmap,h_std_hr_17_1_0,"(-7, 77)",
344,bitmap,h_std_hrb_17_1_0,"(-7, 77)",
345,bitmap,h_std_hr_17_2_0,"(-15, 78)",
346,bitmap,h_std_hrb_17_2_0,"(-15, 78)",
347,bitmap,h_std_hr_17_3_0,"(-20, 78)",
348,bitmap,h_std_hrb_17_3_0,"(-20, 78)",
349,bitmap,h_std_hr_17_7_0,"(-20, 74)",
350,bitmap,h_std_hrb_17_7_0,"(-20, 74)",
351,bitmap,h_spk_hr_17_0_0,"(-14, 76)",
352,bitmap,h_spk_hrb_17_0_0,"(-14, 76)",
353,bitmap,h_spk_hr_17_1_0,"(-7, 77)",
354,bitmap,h_spk_hrb_17_1_0,"(-7, 77)",
355,bitmap,h_spk_hr_17_2_0,"(-14, 78)",
356,bitmap,h_spk_hrb_17_2_0,"(-14, 78)",
357,bitmap,h_spk_hr_17_3_0,"(-20, 78)",
358,bitmap,h_spk_hrb_17_3_0,"(-20, 78)",
359,bitmap,h_spk_hr_17_7_0,"(-20, 75)",
360,bitmap,h_spk_hrb_17_7_0,"(-20, 75)",
361,bitmap,h_lay_hr_17_2_0,"(22, 40)",
362,bitmap,h_lay_hrb_17_2_0,"(22, 40)",
363,bitmap,h_lsp_hr_17_2_0,"(22, 40)",
364,bitmap,h_lsp_hrb_17_2_0,"(22, 40)",
371,bitmap,h_std_hr_18_0_0,"(-16, 75)",
372,bitmap,h_std_hrb_18_0_0,"(-16, 75)",
373,bitmap,h_std_hr_18_1_0,"(-16, 75)",
374,bitmap,h_std_hrb_18_1_0,"(-16, 75)",
375,bitmap,h_std_hr_18_2_0,"(-17, 75)",
376,bitmap,h_std_hrb_18_2_0,"(-17, 75)",
377,bitmap,h_std_hr_18_3_0,"(-19, 75)",
378,bitmap,h_std_hrb_18_3_0,"(-19, 75)",
379,bitmap,h_std_hr_18_7_0,"(-19, 74)",
380,bitmap,h_std_hrb_18_7_0,"(-19, 74)",
381,bitmap,h_spk_hr_18_0_0,"(-16, 75)",
382,bitmap,h_spk_hrb_18_0_0,"(-16, 75)",
383,bitmap,h_spk_hr_18_1_0,"(-16, 76)",
384,bitmap,h_spk_hrb_18_1_0,"(-16, 76)",
385,bitmap,h_spk_hr_18_2_0,"(-17, 76)",
386,bitmap,h_spk_hrb_18_2_0,"(-17, 76)",
387,bitmap,h_spk_hr_18_3_0,"(-19, 76)",
388,bitmap,h_spk_hrb_18_3_0,"(-19, 76)",
389,bitmap,h_spk_hr_18_7_0,"(-19, 75)",
390,bitmap,h_spk_hrb_18_7_0,"(-19, 75)",
391,bitmap,h_lay_hr_18_2_0,"(25, 40)",
392,bitmap,h_lay_hrb_18_2_0,"(25, 40)",
401,bitmap,h_std_hr_19_0_0,"(-16, 75)",
402,bitmap,h_std_hrb_19_0_0,"(-16, 75)",
403,bitmap,h_std_hr_19_1_0,"(-16, 76)",
404,bitmap,h_std_hrb_19_1_0,"(-16, 76)",
405,bitmap,h_std_hr_19_2_0,"(-15, 77)",
406,bitmap,h_std_hrb_19_2_0,"(-15, 77)",
407,bitmap,h_std_hr_19_3_0,"(-18, 75)",
408,bitmap,h_std_hrb_19_3_0,"(-18, 75)",
409,bitmap,h_std_hr_19_7_0,"(-18, 74)",
410,bitmap,h_std_hrb_19_7_0,"(-18, 74)",
411,bitmap,h_spk_hr_19_0_0,"(-16, 76)",
412,bitmap,h_spk_hrb_19_0_0,"(-16, 76)",
413,bitmap,h_spk_hr_19_1_0,"(-16, 77)",
414,bitmap,h_spk_hrb_19_1_0,"(-16, 77)",
415,bitmap,h_spk_hr_19_2_0,"(-15, 77)",
416,bitmap,h_spk_hrb_19_2_0,"(-15, 77)",
417,bitmap,h_spk_hr_19_3_0,"(-18, 76)",
418,bitmap,h_spk_hrb_19_3_0,"(-18, 76)",
419,bitmap,h_spk_hr_19_7_0,"(-18, 75)",
420,bitmap,h_spk_hrb_19_7_0,"(-18, 75)",
421,bitmap,h_lay_hr_19_2_0,"(22, 39)",
422,bitmap,h_lay_hrb_19_2_0,"(22, 39)",
423,bitmap,h_lsp_hr_19_2_0,"(23, 39)",
424,bitmap,h_lsp_hrb_19_2_0,"(23, 39)",
431,bitmap,h_std_hr_20_0_0,"(-17, 75)",
432,bitmap,h_std_hrb_20_0_0,"(-17, 75)",
433,bitmap,h_std_hr_20_1_0,"(-16, 76)",
434,bitmap,h_std_hrb_20_1_0,"(-16, 76)",
435,bitmap,h_std_hr_20_2_0,"(-17, 77)",
436,bitmap,h_std_hrb_20_2_0,"(-17, 77)",
437,bitmap,h_std_hr_20_3_0,"(-20, 77)",
438,bitmap,h_std_hrb_20_3_0,"(-20, 77)",
439,bitmap,h_std_hr_20_7_0,"(-19, 76)",
440,bitmap,h_std_hrb_20_7_0,"(-19, 76)",
441,bitmap,h_spk_hr_20_0_0,"(-17, 76)",
442,bitmap,h_spk_hrb_20_0_0,"(-17, 76)",
443,bitmap,h_spk_hr_20_1_0,"(-16, 76)",
444,bitmap,h_spk_hrb_20_1_0,"(-16, 76)",
445,bitmap,h_spk_hr_20_2_0,"(-17, 77)",
446,bitmap,h_spk_hrb_20_2_0,"(-17, 77)",
447,bitmap,h_spk_hr_20_3_0,"(-20, 77)",
448,bitmap,h_spk_hrb_20_3_0,"(-20, 77)",
449,bitmap,h_spk_hr_20_7_0,"(-19, 76)",
450,bitmap,h_spk_hrb_20_7_0,"(-19, 76)",
451,bitmap,h_lay_hr_20_2_0,"(22, 39)",
452,bitmap,h_lay_hrb_20_2_0,"(22, 39)",
461,bitmap,h_std_hr_23_0_0,"(-12, 76)",
462,bitmap,h_std_hrb_23_0_0,"(-12, 76)",
463,bitmap,h_std_hr_23_1_0,"(-13, 78)",
464,bitmap,h_std_hrb_23_1_0,"(-13, 78)",
465,bitmap,h_std_hr_23_2_0,"(-13, 79)",
466,bitmap,h_std_hrb_23_2_0,"(-13, 79)",
467,bitmap,h_std_hr_23_3_0,"(-10, 77)",
468,bitmap,h_std_hrb_23_3_0,"(-10, 77)",
469,bitmap,h_std_hr_23_7_0,"(-13, 76)",
470,bitmap,h_std_hrb_23_7_0,"(-13, 76)",
471,bitmap,h_spk_hr_23_0_0,"(-12, 77)",
472,bitmap,h_spk_hrb_23_0_0,"(-12, 77)",
473,bitmap,h_spk_hr_23_1_0,"(-13, 79)",
474,bitmap,h_spk_hrb_23_1_0,"(-13, 79)",
475,bitmap,h_spk_hr_23_2_0,"(-13, 80)",
476,bitmap,h_spk_hrb_23_2_0,"(-13, 80)",
477,bitmap,h_spk_hr_23_3_0,"(-10, 78)",
478,bitmap,h_spk_hrb_23_3_0,"(-10, 78)",
479,bitmap,h_spk_hr_23_7_0,"(-13, 77)",
480,bitmap,h_spk_hrb_23_7_0,"(-13, 77)",
481,bitmap,h_lay_hr_23_2_0,"(30, 43)",
482,bitmap,h_lay_hrb_23_2_0,"(30, 43)",
483,bitmap,h_lsp_hr_23_2_0,"(30, 43)",
484,bitmap,h_lsp_hrb_23_2_0,"(30, 43)",
491,bitmap,h_std_hr_24_0_0,"(-15, 80)",
492,bitmap,h_std_hrb_24_0_0,"(-15, 80)",
493,bitmap,h_std_hr_24_1_0,"(-14, 79)",
494,bitmap,h_std_hrb_24_1_0,"(-14, 79)",
495,bitmap,h_std_hr_24_2_0,"(-16, 78)",
496,bitmap,h_std_hrb_24_2_0,"(-16, 78)",
497,bitmap,h_std_hr_24_3_0,"(-17, 78)",
498,bitmap,h_std_hrb_24_3_0,"(-17, 78)",
499,bitmap,h_std_hr_24_7_0,"(-17, 78)",
500,bitmap,h_std_hrb_24_7_0,"(-17, 78)",
501,bitmap,h_spk_hr_24_0_0,"(-15, 80)",
502,bitmap,h_spk_hrb_24_0_0,"(-15, 80)",
503,bitmap,h_spk_hr_24_1_0,"(-14, 80)",
504,bitmap,h_spk_hrb_24_1_0,"(-14, 80)",
505,bitmap,h_spk_hr_24_2_0,"(-16, 79)",
506,bitmap,h_spk_hrb_24_2_0,"(-16, 79)",
507,bitmap,h_spk_hr_24_3_0,"(-17, 79)",
508,bitmap,h_spk_hrb_24_3_0,"(-17, 79)",
509,bitmap,h_spk_hr_24_7_0,"(-17, 78)",
510,bitmap,h_spk_hrb_24_7_0,"(-17, 78)",
511,bitmap,h_lay_hr_24_2_0,"(24, 44)",
512,bitmap,h_lay_hrb_24_2_0,"(24, 44)",
513,bitmap,h_lsp_hr_24_2_0,"(24, 44)",
514,bitmap,h_lsp_hrb_24_2_0,"(24, 44)",
521,bitmap,h_std_hr_26_0_0,"(-16, 76)",
522,bitmap,h_std_hrb_26_0_0,"(-16, 76)",
523,bitmap,h_std_hr_26_1_0,"(-16, 76)",
524,bitmap,h_std_hrb_26_1_0,"(-16, 76)",
525,bitmap,h_std_hr_26_2_0,"(-16, 78)",
526,bitmap,h_std_hrb_26_2_0,"(-16, 78)",
527,bitmap,h_std_hr_26_3_0,"(-18, 77)",
528,bitmap,h_std_hrb_26_3_0,"(-18, 77)",
529,bitmap,h_std_hr_26_7_0,"(-18, 77)",
530,bitmap,h_std_hrb_26_7_0,"(-18, 77)",
531,bitmap,h_spk_hr_26_0_0,"(-16, 76)",
532,bitmap,h_spk_hrb_26_0_0,"(-16, 76)",
533,bitmap,h_spk_hr_26_1_0,"(-16, 76)",
534,bitmap,h_spk_hrb_26_1_0,"(-16, 76)",
535,bitmap,h_spk_hr_26_2_0,"(-16, 78)",
536,bitmap,h_spk_hrb_26_2_0,"(-16, 78)",
537,bitmap,h_spk_hr_26_3_0,"(-18, 77)",
538,bitmap,h_spk_hrb_26_3_0,"(-18, 77)",
539,bitmap,h_spk_hr_26_7_0,"(-18, 77)",
540,bitmap,h_spk_hrb_26_7_0,"(-18, 77)",
541,bitmap,h_lay_hr_26_2_0,"(22, 39)",
542,bitmap,h_lay_hrb_26_2_0,"(22, 39)",
551,bitmap,h_std_hr_200_0_0,"(-11, 85)",
552,bitmap,h_std_hrb_200_0_0,"(-11, 85)",
553,bitmap,h_std_hr_200_1_0,"(-10, 90)",
554,bitmap,h_std_hrb_200_1_0,"(-10, 90)",
555,bitmap,h_std_hr_200_2_0,"(-13, 89)",
556,bitmap,h_std_hrb_200_2_0,"(-13, 89)",
557,bitmap,h_std_hr_200_3_0,"(-13, 91)",
558,bitmap,h_std_hrb_200_3_0,"(-13, 91)",
559,bitmap,h_std_hr_200_7_0,"(-16, 85)",
560,bitmap,h_std_hrb_200_7_0,"(-16, 85)",
561,bitmap,h_spk_hr_200_0_0,"(-11, 86)",
562,bitmap,h_spk_hrb_200_0_0,"(-11, 86)",
563,bitmap,h_spk_hr_200_1_0,"(-10, 91)",
564,bitmap,h_spk_hrb_200_1_0,"(-10, 91)",
565,bitmap,h_spk_hr_200_2_0,"(-13, 89)",
566,bitmap,h_spk_hrb_200_2_0,"(-13, 89)",
567,bitmap,h_spk_hr_200_3_0,"(-13, 90)",
568,bitmap,h_spk_hrb_200_3_0,"(-13, 90)",
569,bitmap,h_spk_hr_200_7_0,"(-16, 84)",
570,bitmap,h_spk_hrb_200_7_0,"(-16, 84)",
571,bitmap,h_lay_hr_200_2_0,"(31, 47)",
572,bitmap,h_lay_hrb_200_2_0,"(31, 47)",
573,bitmap,h_lsp_hr_200_2_0,"(31, 47)",
574,bitmap,h_lsp_hrb_200_2_0,"(31, 47)",
581,bitmap,h_std_hr_201_0_0,"(-17, 77)",
582,bitmap,h_std_hrb_201_0_0,"(-17, 77)",
583,bitmap,h_std_hr_201_1_0,"(-16, 75)",
584,bitmap,h_std_hrb_201_1_0,"(-16, 75)",
585,bitmap,h_std_hr_201_2_0,"(-17, 76)",
586,bitmap,h_std_hrb_201_2_0,"(-17, 76)",
587,bitmap,h_std_hr_201_3_0,"(-20, 76)",
588,bitmap,h_std_hrb_201_3_0,"(-20, 76)",
589,bitmap,h_std_hr_201_7_0,"(-19, 79)",
590,bitmap,h_std_hrb_201_7_0,"(-19, 79)",
591,bitmap,h_spk_hr_201_0_0,"(-17, 78)",
592,bitmap,h_spk_hrb_201_0_0,"(-17, 78)",
