Number,Type,Name,Registration Point,Filename
159,bitmap,s_p_puz_tl_short_0_0,"(5, 1)",
160,bitmap,s_p_ded_tl_short_0_0,"(7, -2)",
161,bitmap,s_p_std_tl_short_1_0,"(6, 0)",
162,bitmap,s_p_wav_tl_short_1_0,"(6, 2)",
163,bitmap,s_p_wav_tl_short_1_1,"(6, 1)",
164,bitmap,s_p_sml_tl_short_1_0,"(5, 4)",
165,bitmap,s_p_agr_tl_short_1_0,"(7, 5)",
166,bitmap,s_p_sad_tl_short_1_0,"(3, 1)",
167,bitmap,s_p_puz_tl_short_1_0,"(5, 3)",
168,bitmap,s_p_ded_tl_short_1_0,"(4, 3)",
169,bitmap,s_p_std_tl_short_2_0,"(5, 2)",
170,bitmap,s_p_wav_tl_short_2_0,"(6, 2)",
171,bitmap,s_p_wav_tl_short_2_1,"(9, 1)",
172,bitmap,s_p_sml_tl_short_2_0,"(5, 5)",
173,bitmap,s_p_agr_tl_short_2_0,"(7, 3)",
174,bitmap,s_p_sad_tl_short_2_0,"(3, 1)",
175,bitmap,s_p_puz_tl_short_2_0,"(4, 4)",
176,bitmap,s_p_ded_tl_short_2_0,"(5, -4)",
177,bitmap,s_p_std_tl_short_3_0,"(1, 2)",
178,bitmap,s_p_wav_tl_short_3_0,"(2, 2)",
179,bitmap,s_p_wav_tl_short_3_1,"(1, 2)",
180,bitmap,s_p_sml_tl_short_3_0,"(1, 3)",
181,bitmap,s_p_agr_tl_short_3_0,"(1, 5)",
182,bitmap,s_p_sad_tl_short_3_0,"(0, 1)",
183,bitmap,s_p_puz_tl_short_3_0,"(3, 3)",
184,bitmap,s_p_ded_tl_short_3_0,"(0, -4)",
185,bitmap,s_p_std_tl_short_7_0,"(3, -1)",
186,bitmap,s_p_wav_tl_short_7_0,"(3, 0)",
187,bitmap,s_p_wav_tl_short_7_1,"(1, 0)",
188,bitmap,s_p_sml_tl_short_7_0,"(3, 1)",
189,bitmap,s_p_agr_tl_short_7_0,"(2, 0)",
190,bitmap,s_p_sad_tl_short_7_0,"(3, -1)",
191,bitmap,s_p_puz_tl_short_7_0,"(2, 0)",
192,bitmap,s_p_ded_tl_short_7_0,"(2, -8)",
193,palette,s_Palette dogcat 000,"(0, 0)",
194,palette,s_Palette dogcat 001,"(0, 0)",
195,palette,s_Palette dogcat 002,"(0, 0)",
196,palette,s_Palette dogcat 003,"(0, 0)",
197,palette,s_Palette dogcat 004,"(0, 0)",
198,palette,s_Palette dogcat 005,"(0, 0)",
199,palette,s_Palette dogcat 006,"(0, 0)",
200,palette,s_Palette dogcat 007,"(0, 0)",
201,palette,s_Palette dogcat 008,"(0, 0)",
202,palette,s_Palette dogcat 009,"(0, 0)",
203,palette,s_Palette dogcat 010,"(0, 0)",
204,palette,s_Palette dogcat 011,"(0, 0)",
205,palette,s_Palette dogcat 012,"(0, 0)",
206,palette,s_Palette dogcat 013,"(0, 0)",
207,palette,s_Palette dogcat 014,"(0, 0)",
208,palette,s_Palette dogcat 015,"(0, 0)",
209,palette,s_Palette dogcat 016,"(0, 0)",
210,palette,s_Palette dogcat 017,"(0, 0)",
211,palette,s_Palette dogcat 018,"(0, 0)",
212,palette,s_Palette dogcat 019,"(0, 0)",
213,palette,s_Palette dogcat 020,"(0, 0)",
214,palette,s_Palette dogcat 021,"(0, 0)",
215,palette,s_Palette dogcat 022,"(0, 0)",
216,palette,s_Palette dogcat 023,"(0, 0)",
217,palette,s_Palette dogcat 024,"(0, 0)",
218,palette,s_Pet_items_palette,"(0, 0)",
219,bitmap,s_petfood1_a_0_1_1_2_0,"(-17, 0)",
220,bitmap,s_petfood1_a_0_1_1_2_1,"(-18, 0)",
221,bitmap,s_petfood1_a_0_1_1_2_2,"(-22, 0)",
222,bitmap,s_petfood1_a_0_1_1_2_3,"(-22, 0)",
223,bitmap,s_petfood1_a_0_1_1_2_4,"(-23, 0)",
224,bitmap,s_petfood1_b_0_1_1_2_0,"(-17, -2)",
225,bitmap,s_petfood1_b_0_1_1_2_1,"(-18, -2)",
226,bitmap,s_petfood1_b_0_1_1_2_2,"(-22, -2)",
227,bitmap,s_petfood1_b_0_1_1_2_3,"(-22, -2)",
228,bitmap,s_petfood1_b_0_1_1_2_4,"(-23, 0)",
229,field,s_waterbowl.props,"(0, 0)",
230,field,s_petfood3.props,"(0, 0)",
231,field,s_goodie1.props,"(0, 0)",
232,bitmap,s_waterbowl_a_0_1_1_2_0,"(-9, 6)",
233,bitmap,s_waterbowl_b_0_1_1_2_5,"(-27, -2)",
234,bitmap,s_waterbowl_b_0_1_1_2_4,"(-28, -2)",
235,bitmap,s_waterbowl_b_0_1_1_2_3,"(-29, -3)",
236,bitmap,s_waterbowl_b_0_1_1_2_2,"(-30, -3)",
237,bitmap,s_waterbowl_b_0_1_1_2_1,"(-31, -4)",
238,bitmap,s_waterbowl_b_0_1_1_2_0,"(-58, -2)",
239,bitmap,s_waterbowl_sd_2,"(-9, -4)",
240,field,s_nest.props,"(0, 0)",
241,bitmap,s_waterbowl_c_0_1_1_2_0,"(-10, 5)",
242,field,s_toy1.props,"(0, 0)",
245,bitmap,s_petfood2_a_0_1_1_2_0,"(-17, 1)",
246,bitmap,s_petfood2_a_0_1_1_2_1,"(-17, 2)",
247,bitmap,s_petfood2_a_0_1_1_2_2,"(-17, 2)",
248,bitmap,s_petfood2_a_0_1_1_2_3,"(-17, 2)",
249,bitmap,s_petfood2_a_0_1_1_2_4,"(-17, 2)",
250,bitmap,s_petfood2_sd_2,"(-17, 1)",
251,field,s_petfood1.props,"(0, 0)",
252,bitmap,s_petfood3_a_0_1_1_2_0,"(-18, 4)",
253,bitmap,s_petfood3_a_0_1_1_2_1,"(-17, 2)",
254,bitmap,s_petfood3_a_0_1_1_2_2,"(-17, 2)",
255,bitmap,s_petfood3_a_0_1_1_2_3,"(-17, 1)",
256,bitmap,s_petfood3_a_0_1_1_2_4,"(-18, 0)",
257,bitmap,s_petfood3_b_0_1_1_2_0,"(-18, -2)",
258,bitmap,s_petfood3_b_0_1_1_2_1,"(-18, -2)",
259,bitmap,s_petfood3_b_0_1_1_2_2,"(-18, -2)",
260,bitmap,s_petfood3_b_0_1_1_2_3,"(-18, -1)",
261,bitmap,s_petfood3_b_0_1_1_2_4,"(-19, -2)",
264,bitmap,s_goodie1_a_0_1_1_2_0,"(-18, 1)",
265,bitmap,s_goodie1_b_0_1_1_2_0,"(-21, 0)",
266,bitmap,s_goodie1_sd_2,"(-18, -2)",
269,bitmap,s_goodie2_a_0_1_1_2_0,"(-22, 1)",
270,bitmap,s_goodie2_sd_2,"(-22, -3)",
271,bitmap,s_nest_a_0_1_1_0_0,"(-7, 12)",
272,bitmap,s_nest_b_0_1_1_0_0,"(-3, 8)",
273,bitmap,s_nest_c_0_1_1_0_0,"(-6, 6)",
274,bitmap,s_nest_sd,"(-3, 2)",
281,bitmap,s_toy1_a_0_1_1_2_0,"(-20, 2)",
282,bitmap,s_toy1_b_0_1_1_2_0,"(-20, 2)",
283,bitmap,s_toy1_a_0_1_1_2_1,"(-24, 4)",
284,bitmap,s_toy1_b_0_1_1_2_1,"(-24, 4)",
285,bitmap,s_toy1_a_0_1_1_2_2,"(-24, 8)",
286,bitmap,s_toy1_b_0_1_1_2_2,"(-24, 8)",
287,bitmap,s_toy1_a_0_1_1_2_3,"(-21, 7)",
288,bitmap,s_toy1_b_0_1_1_2_3,"(-21, 7)",
289,bitmap,s_toy1_a_0_1_1_2_4,"(-18, 3)",
290,bitmap,s_toy1_b_0_1_1_2_4,"(-18, 3)",
291,bitmap,s_toy1_a_0_1_1_2_5,"(-16, 1)",
292,bitmap,s_toy1_b_0_1_1_2_5,"(-16, 1)",
293,bitmap,s_toy1_c_0_1_1_2_0,"(-24, -4)",
294,bitmap,s_toy1_c_0_1_1_2_1,"(-29, -1)",
295,bitmap,s_toy1_c_0_1_1_2_2,"(-28, -2)",
296,bitmap,s_toy1_c_0_1_1_2_3,"(-20, -4)",
297,bitmap,s_toy1_c_0_1_1_2_4,"(-22, -6)",
298,bitmap,s_toy1_c_0_1_1_2_5,"(-19, -6)",
299,bitmap,s_toy1_d_0_1_1_2_0,"(-20, 2)",
300,bitmap,s_toy1_d_0_1_1_2_1,"(-25, 4)",
301,bitmap,s_toy1_d_0_1_1_2_2,"(-24, 8)",
302,bitmap,s_toy1_d_0_1_1_2_3,"(-21, 8)",
303,bitmap,s_toy1_d_0_1_1_2_4,"(-17, 4)",
304,bitmap,s_toy1_d_0_1_1_2_5,"(-16, 0)",
313,bitmap,s_p_std_hd_cat_0_0,"(2, 3)",
314,bitmap,s_p_eyb_hd_cat_0_0,"(2, 3)",
315,bitmap,s_p_sml_hd_cat_0_0,"(2, 3)",
316,bitmap,s_p_joy_hd_cat_0_0,"(2, 3)",
317,bitmap,s_p_agr_hd_cat_0_0,"(2, 3)",
318,bitmap,s_p_sad_hd_cat_0_0,"(3, 3)",
319,bitmap,s_p_mis_hd_cat_0_0,"(3, 3)",
320,bitmap,s_p_srp_hd_cat_0_0,"(2, 3)",
321,bitmap,s_p_puz_hd_cat_0_0,"(2, 3)",
322,bitmap,s_p_tng_hd_cat_0_0,"(2, 3)",
323,bitmap,s_p_crz_hd_cat_0_0,"(4, 3)",
324,bitmap,s_p_snf_hd_cat_0_0,"(4, 2)",
325,bitmap,s_p_snf_hd_cat_0_1,"(3, 1)",
326,bitmap,s_p_spk_hd_cat_0_0,"(2, 4)",
327,bitmap,s_p_spk_hd_cat_0_1,"(2, 3)",
328,bitmap,s_p_ded_hd_cat_0_0,"(0, 6)",
329,bitmap,s_p_std_hd_cat_1_0,"(-2, 3)",
330,bitmap,s_p_eyb_hd_cat_1_0,"(-2, 3)",
331,bitmap,s_p_sml_hd_cat_1_0,"(-2, 3)",
332,bitmap,s_p_joy_hd_cat_1_0,"(-2, 3)",
333,bitmap,s_p_agr_hd_cat_1_0,"(-2, 3)",
334,bitmap,s_p_sad_hd_cat_1_0,"(-2, 3)",
335,bitmap,s_p_mis_hd_cat_1_0,"(0, 2)",
336,bitmap,s_p_srp_hd_cat_1_0,"(-2, 3)",
337,bitmap,s_p_puz_hd_cat_1_0,"(-2, 3)",
338,bitmap,s_p_tng_hd_cat_1_0,"(-2, 3)",
339,bitmap,s_p_crz_hd_cat_1_0,"(0, 3)",
340,bitmap,s_p_snf_hd_cat_1_0,"(0, -2)",
341,bitmap,s_p_snf_hd_cat_1_1,"(0, -2)",
342,bitmap,s_p_spk_hd_cat_1_0,"(0, 3)",
343,bitmap,s_p_spk_hd_cat_1_1,"(0, 1)",
344,bitmap,s_p_ded_hd_cat_1_0,"(0, 7)",
345,bitmap,s_p_std_hd_cat_2_0,"(2, 2)",
346,bitmap,s_p_eyb_hd_cat_2_0,"(2, 2)",
347,bitmap,s_p_sml_hd_cat_2_0,"(2, 2)",
348,bitmap,s_p_joy_hd_cat_2_0,"(2, 3)",
349,bitmap,s_p_agr_hd_cat_2_0,"(2, 2)",
350,bitmap,s_p_sad_hd_cat_2_0,"(2, 2)",
351,bitmap,s_p_mis_hd_cat_2_0,"(3, 0)",
352,bitmap,s_p_srp_hd_cat_2_0,"(2, 2)",
353,bitmap,s_p_puz_hd_cat_2_0,"(2, 3)",
354,bitmap,s_p_tng_hd_cat_2_0,"(2, 2)",
355,bitmap,s_p_crz_hd_cat_2_0,"(3, 2)",
356,bitmap,s_p_snf_hd_cat_2_0,"(3, -1)",
357,bitmap,s_p_snf_hd_cat_2_1,"(3, -2)",
358,bitmap,s_p_spk_hd_cat_2_0,"(2, 3)",
359,bitmap,s_p_spk_hd_cat_2_1,"(2, 2)",
360,bitmap,s_p_eat_hd_cat_2_0,"(3, -1)",
361,bitmap,s_p_eat_hd_cat_2_1,"(3, -3)",
362,bitmap,s_p_ded_hd_cat_2_0,"(0, 8)",
363,bitmap,s_p_std_hd_cat_3_0,"(5, 3)",
364,bitmap,s_p_eyb_hd_cat_3_0,"(5, 3)",
365,bitmap,s_p_sml_hd_cat_3_0,"(5, 3)",
366,bitmap,s_p_joy_hd_cat_3_0,"(5, 4)",
367,bitmap,s_p_agr_hd_cat_3_0,"(5, 3)",
368,bitmap,s_p_sad_hd_cat_3_0,"(5, 3)",
369,bitmap,s_p_mis_hd_cat_3_0,"(7, 1)",
370,bitmap,s_p_srp_hd_cat_3_0,"(5, 3)",
371,bitmap,s_p_puz_hd_cat_3_0,"(5, 4)",
372,bitmap,s_p_tng_hd_cat_3_0,"(5, 3)",
373,bitmap,s_p_crz_hd_cat_3_0,"(5, 3)",
374,bitmap,s_p_snf_hd_cat_3_0,"(8, 0)",
375,bitmap,s_p_snf_hd_cat_3_1,"(8, -1)",
376,bitmap,s_p_spk_hd_cat_3_0,"(5, 4)",
377,bitmap,s_p_spk_hd_cat_3_1,"(5, 3)",
378,bitmap,s_p_ded_hd_cat_3_0,"(8, 7)",
379,bitmap,s_p_std_hd_cat_7_0,"(6, 6)",
380,bitmap,s_p_eyb_hd_cat_7_0,"(6, 6)",
381,bitmap,s_p_sml_hd_cat_7_0,"(6, 6)",
382,bitmap,s_p_joy_hd_cat_7_0,"(6, 7)",
383,bitmap,s_p_agr_hd_cat_7_0,"(8, 5)",
384,bitmap,s_p_sad_hd_cat_7_0,"(8, 5)",
385,bitmap,s_p_mis_hd_cat_7_0,"(8, 4)",
386,bitmap,s_p_srp_hd_cat_7_0,"(7, 6)",
387,bitmap,s_p_puz_hd_cat_7_0,"(8, 6)",
388,bitmap,s_p_tng_hd_cat_7_0,"(7, 6)",
389,bitmap,s_p_crz_hd_cat_7_0,"(8, 6)",
390,bitmap,s_p_snf_hd_cat_7_0,"(8, 4)",
391,bitmap,s_p_snf_hd_cat_7_1,"(8, 3)",
392,bitmap,s_p_spk_hd_cat_7_0,"(7, 6)",
393,bitmap,s_p_spk_hd_cat_7_1,"(7, 5)",
394,bitmap,s_p_ded_hd_cat_7_0,"(5, 5)",
395,bitmap,s_p_std_tl_long_0_0,"(6, 4)",
396,bitmap,s_p_wav_tl_long_0_0,"(5, 6)",
397,bitmap,s_p_wav_tl_long_0_1,"(6, 7)",
398,bitmap,s_p_sml_tl_long_0_0,"(3, 3)",
399,bitmap,s_p_agr_tl_long_0_0,"(2, 8)",
400,bitmap,s_p_sad_tl_long_0_0,"(6, -4)",
401,bitmap,s_p_puz_tl_long_0_0,"(6, 3)",
402,bitmap,s_p_ded_tl_long_0_0,"(10, 0)",
403,bitmap,s_p_std_tl_long_1_0,"(6, 6)",
404,bitmap,s_p_wav_tl_long_1_0,"(5, 6)",
405,bitmap,s_p_wav_tl_long_1_1,"(5, 6)",
406,bitmap,s_p_sml_tl_long_1_0,"(4, 6)",
407,bitmap,s_p_agr_tl_long_1_0,"(3, 11)",
408,bitmap,s_p_sad_tl_long_1_0,"(3, 2)",
409,bitmap,s_p_puz_tl_long_1_0,"(5, 2)",
410,bitmap,s_p_ded_tl_long_1_0,"(6, 4)",
411,bitmap,s_p_std_tl_long_2_0,"(6, 6)",
412,bitmap,s_p_wav_tl_long_2_0,"(5, 8)",
413,bitmap,s_p_wav_tl_long_2_1,"(4, 8)",
414,bitmap,s_p_sml_tl_long_2_0,"(4, 6)",
415,bitmap,s_p_agr_tl_long_2_0,"(3, 10)",
416,bitmap,s_p_sad_tl_long_2_0,"(7, -2)",
417,bitmap,s_p_puz_tl_long_2_0,"(6, 3)",
418,bitmap,s_p_ded_tl_long_2_0,"(8, -5)",
419,bitmap,s_p_std_tl_long_3_0,"(3, 4)",
420,bitmap,s_p_wav_tl_long_3_0,"(0, 4)",
421,bitmap,s_p_wav_tl_long_3_1,"(1, 4)",
422,bitmap,s_p_sml_tl_long_3_0,"(1, 3)",
423,bitmap,s_p_agr_tl_long_3_0,"(1, 7)",
424,bitmap,s_p_sad_tl_long_3_0,"(1, 1)",
425,bitmap,s_p_puz_tl_long_3_0,"(2, 2)",
426,bitmap,s_p_ded_tl_long_3_0,"(11, -8)",
427,bitmap,s_p_std_tl_long_7_0,"(2, 6)",
428,bitmap,s_p_wav_tl_long_7_0,"(3, 6)",
429,bitmap,s_p_wav_tl_long_7_1,"(2, 6)",
430,bitmap,s_p_sml_tl_long_7_0,"(2, 4)",
431,bitmap,s_p_agr_tl_long_7_0,"(1, 9)",
432,bitmap,s_p_sad_tl_long_7_0,"(2, 0)",
433,bitmap,s_p_puz_tl_long_7_0,"(2, 0)",
434,bitmap,s_p_ded_tl_long_7_0,"(7, -13)",
449,bitmap,s_p_std_hd_croco_0_0,"(2, 0)",
450,bitmap,s_p_eyb_hd_croco_0_0,"(2, 0)",
451,bitmap,s_p_sml_hd_croco_0_0,"(2, 0)",
452,bitmap,s_p_joy_hd_croco_0_0,"(2, 1)",
453,bitmap,s_p_agr_hd_croco_0_0,"(2, 1)",
454,bitmap,s_p_sad_hd_croco_0_0,"(2, 0)",
455,bitmap,s_p_mis_hd_croco_0_0,"(2, -1)",
456,bitmap,s_p_srp_hd_croco_0_0,"(2, 0)",
457,bitmap,s_p_puz_hd_croco_0_0,"(2, 0)",
458,bitmap,s_p_tng_hd_croco_0_0,"(2, 0)",
459,bitmap,s_p_crz_hd_croco_0_0,"(2, 0)",
460,bitmap,s_p_snf_hd_croco_0_0,"(2, -1)",
461,bitmap,s_p_snf_hd_croco_0_1,"(2, -1)",
462,bitmap,s_p_spk_hd_croco_0_0,"(2, 0)",
